CountryID,Country
CO0,United States
CO1,Australia
CO2,Germany
CO3,Senegal
CO4,New Zealand
CO5,Afghanistan
CO6,Saudi Arabia
CO7,Brazil
CO8,China
CO9,France
CO10,Italy
CO11,Tanzania
CO12,Poland
CO13,United Kingdom
CO14,Mexico
CO15,El Salvador
CO16,Taiwan
CO17,India
CO18,Dominican Republic
CO19,Democratic Republic of the Congo
CO20,Indonesia
CO21,Uruguay
CO22,Iran
CO23,Mozambique
CO24,Bangladesh
CO25,Spain
CO26,Ukraine
CO27,Nicaragua
CO28,Morocco
CO29,Canada
CO30,Philippines
CO31,Austria
CO32,Colombia
CO33,Netherlands
CO34,Malaysia
CO35,Ecuador
CO36,Thailand
CO37,Somalia
CO38,Guatemala
CO39,Belarus
CO40,Cambodia
CO41,South Africa
CO42,Japan
CO43,Russia
CO44,Egypt
CO45,Azerbaijan
CO46,Lithuania
CO47,Argentina
CO48,Lesotho
CO49,Vietnam
CO50,Cuba
CO51,Romania
CO52,Turkey
CO53,Cameroon
CO54,Hungary
CO55,Singapore
CO56,Angola
CO57,Belgium
CO58,Pakistan
CO59,Finland
CO60,Ghana
CO61,Zambia
CO62,Iraq
CO63,Liberia
CO64,Georgia
CO65,Switzerland
CO66,Albania
CO67,Chad
CO68,Montenegro
CO69,Namibia
CO70,Portugal
CO71,Madagascar
CO72,Sweden
CO73,Myanmar (Burma)
CO74,Jamaica
CO75,Qatar
CO76,Republic of the Congo
CO77,Norway
CO78,Algeria
CO79,South Korea
CO80,Nigeria
CO81,Estonia
CO82,Cote d'Ivoire
CO83,Honduras
CO84,Paraguay
CO85,Czech Republic
CO86,Central African Republic
CO87,Benin
CO88,Bolivia
CO89,Chile
CO90,Martinique
CO91,Syria
CO92,Lebanon
CO93,Kenya
CO94,Mali
CO95,Libya
CO96,Venezuela
CO97,Trinidad and Tobago
CO98,Ireland
CO99,Bulgaria
CO100,Panama
CO101,Israel
CO102,Haiti
CO103,Barbados
CO104,Slovenia
CO105,Togo
CO106,Mauritania
CO107,Guinea
CO108,Rwanda
CO109,Denmark
CO110,Niger
CO111,Papua New Guinea
CO112,Mongolia
CO113,Sudan
CO114,Peru
CO115,Sierra Leone
CO116,Bosnia and Herzegovina
CO117,Guinea-Bissau
CO118,Djibouti
CO119,Tunisia
CO120,Croatia
CO121,Hong Kong
CO122,Nepal
CO123,Guadeloupe
CO124,Kyrgyzstan
CO125,Zimbabwe
CO126,Uzbekistan
CO127,South Sudan
CO128,Gabon
CO129,Bahrain
CO130,Yemen
CO131,Jordan
CO132,United Arab Emirates
CO133,Moldova
CO134,Swaziland
CO135,Turkmenistan
CO136,Kazakhstan
CO137,Ethiopia
CO138,Uganda
CO139,Slovakia
CO140,Sri Lanka
CO141,Tajikistan
CO142,Burundi
CO143,Macedonia
CO144,Eritrea
CO145,Equatorial Guinea
CO146,Armenia
