OrderDateID,OrderDate,Year,Month,Quarter
OD963,2011-10-05,2011,Oct,Q4
OD964,2012-10-29,2012,Oct,Q4
OD965,2013-05-07,2013,May,Q2
OD966,2013-09-26,2013,Sep,Q3
OD967,2013-05-23,2013,May,Q2
OD968,2011-10-10,2011,Oct,Q4
OD969,2013-01-11,2013,Jan,Q1
OD970,2011-10-21,2011,Oct,Q4
OD971,2013-11-08,2013,Nov,Q4
OD972,2014-04-23,2014,Apr,Q2
OD973,2011-01-03,2011,Jan,Q1
OD974,2012-10-18,2012,Oct,Q4
OD975,2012-01-03,2012,Jan,Q1
OD976,2012-07-12,2012,Jul,Q3
OD977,2014-01-21,2014,Jan,Q1
OD978,2013-02-19,2013,Feb,Q1
OD979,2013-12-13,2013,Dec,Q4
OD980,2012-08-14,2012,Aug,Q3
OD981,2013-09-29,2013,Sep,Q3
OD982,2012-06-27,2012,Jun,Q2
OD983,2014-04-12,2014,Apr,Q2
OD984,2014-03-20,2014,Mar,Q1
OD985,2013-08-28,2013,Aug,Q3
OD986,2011-04-01,2011,Apr,Q2
OD987,2011-12-02,2011,Dec,Q4
OD988,2011-10-03,2011,Oct,Q4
OD989,2013-12-27,2013,Dec,Q4
OD990,2012-11-17,2012,Nov,Q4
OD991,2014-01-13,2014,Jan,Q1
OD992,2014-04-18,2014,Apr,Q2
OD993,2012-09-05,2012,Sep,Q3
OD994,2013-06-22,2013,Jun,Q2
OD995,2012-05-03,2012,May,Q2
OD996,2011-07-12,2011,Jul,Q3
OD997,2014-10-30,2014,Oct,Q4
OD998,2013-01-30,2013,Jan,Q1
OD999,2012-09-27,2012,Sep,Q3
OD1000,2012-02-13,2012,Feb,Q1
OD1001,2012-02-15,2012,Feb,Q1
OD1002,2014-01-11,2014,Jan,Q1
OD1003,2012-05-02,2012,May,Q2
OD1004,2014-02-06,2014,Feb,Q1
OD1005,2011-11-08,2011,Nov,Q4
OD1006,2011-12-05,2011,Dec,Q4
OD1007,2012-04-17,2012,Apr,Q2
OD1008,2011-03-25,2011,Mar,Q1
OD1009,2013-04-11,2013,Apr,Q2
OD1010,2011-03-29,2011,Mar,Q1
OD1011,2012-08-11,2012,Aug,Q3
OD1012,2011-04-22,2011,Apr,Q2
OD1013,2012-12-22,2012,Dec,Q4
OD1014,2013-07-31,2013,Jul,Q3
OD1015,2011-06-13,2011,Jun,Q2
OD1016,2012-10-03,2012,Oct,Q4
OD1017,2012-03-23,2012,Mar,Q1
OD1018,2013-05-20,2013,May,Q2
OD1019,2011-07-13,2011,Jul,Q3
OD1020,2014-10-18,2014,Oct,Q4
OD1021,2012-05-09,2012,May,Q2
OD1022,2013-07-12,2013,Jul,Q3
OD1023,2014-05-25,2014,May,Q2
OD1024,2011-04-21,2011,Apr,Q2
OD1025,2014-07-27,2014,Jul,Q3
OD1026,2013-07-13,2013,Jul,Q3
OD1027,2013-08-29,2013,Aug,Q3
OD1028,2014-01-10,2014,Jan,Q1
OD1029,2014-07-03,2014,Jul,Q3
OD1030,2012-06-02,2012,Jun,Q2
OD1031,2011-01-04,2011,Jan,Q1
OD1032,2011-03-28,2011,Mar,Q1
OD1033,2011-05-18,2011,May,Q2
OD1034,2012-10-27,2012,Oct,Q4
OD1035,2012-02-22,2012,Feb,Q1
OD1036,2011-02-09,2011,Feb,Q1
OD1037,2014-03-08,2014,Mar,Q1
OD1038,2011-02-26,2011,Feb,Q1
OD1039,2013-02-03,2013,Feb,Q1
OD1040,2011-07-04,2011,Jul,Q3
OD1041,2013-03-16,2013,Mar,Q1
OD1042,2013-08-03,2013,Aug,Q3
OD1043,2012-06-01,2012,Jun,Q2
OD1044,2014-02-28,2014,Feb,Q1
OD1045,2012-11-07,2012,Nov,Q4
OD1046,2012-11-26,2012,Nov,Q4
OD1047,2013-06-23,2013,Jun,Q2
OD1048,2012-09-12,2012,Sep,Q3
OD1049,2013-01-03,2013,Jan,Q1
OD1050,2013-09-28,2013,Sep,Q3
OD1051,2012-10-24,2012,Oct,Q4
OD1052,2014-06-01,2014,Jun,Q2
OD1053,2013-03-21,2013,Mar,Q1
OD1054,2012-11-09,2012,Nov,Q4
OD1055,2011-12-11,2011,Dec,Q4
OD1056,2013-07-19,2013,Jul,Q3
OD1057,2014-01-01,2014,Jan,Q1
OD1058,2013-03-22,2013,Mar,Q1
OD1059,2014-07-16,2014,Jul,Q3
OD1060,2014-01-06,2014,Jan,Q1
OD1061,2011-08-02,2011,Aug,Q3
OD1062,2012-04-23,2012,Apr,Q2
OD1063,2014-04-29,2014,Apr,Q2
OD1064,2014-08-27,2014,Aug,Q3
OD1065,2012-07-24,2012,Jul,Q3
OD1066,2014-08-09,2014,Aug,Q3
OD1067,2012-01-05,2012,Jan,Q1
OD1068,2012-01-14,2012,Jan,Q1
OD1069,2012-11-11,2012,Nov,Q4
OD1070,2011-03-17,2011,Mar,Q1
OD1071,2012-03-24,2012,Mar,Q1
OD1072,2012-10-06,2012,Oct,Q4
OD1073,2013-11-02,2013,Nov,Q4
OD1074,2011-04-26,2011,Apr,Q2
OD1075,2014-08-25,2014,Aug,Q3
OD1076,2012-05-12,2012,May,Q2
OD1077,2012-02-18,2012,Feb,Q1
OD1078,2014-06-05,2014,Jun,Q2
OD1079,2014-10-19,2014,Oct,Q4
OD1080,2014-02-19,2014,Feb,Q1
OD1081,2013-07-24,2013,Jul,Q3
OD1082,2012-03-09,2012,Mar,Q1
OD1083,2012-02-09,2012,Feb,Q1
OD1084,2012-04-11,2012,Apr,Q2
OD1085,2012-12-09,2012,Dec,Q4
OD1086,2011-05-28,2011,May,Q2
OD1087,2014-01-07,2014,Jan,Q1
OD1088,2011-01-22,2011,Jan,Q1
OD1089,2014-04-08,2014,Apr,Q2
OD1090,2012-02-07,2012,Feb,Q1
OD1091,2011-03-30,2011,Mar,Q1
OD1092,2011-03-24,2011,Mar,Q1
OD1093,2011-06-23,2011,Jun,Q2
OD1094,2011-08-31,2011,Aug,Q3
OD1095,2013-07-17,2013,Jul,Q3
OD1096,2013-11-20,2013,Nov,Q4
OD1097,2014-12-12,2014,Dec,Q4
OD1098,2011-07-05,2011,Jul,Q3
OD1099,2013-09-18,2013,Sep,Q3
OD1100,2014-04-26,2014,Apr,Q2
OD1101,2014-02-26,2014,Feb,Q1
OD1102,2011-10-01,2011,Oct,Q4
OD1103,2011-04-14,2011,Apr,Q2
OD1104,2012-06-28,2012,Jun,Q2
OD1105,2011-01-26,2011,Jan,Q1
OD1106,2012-04-26,2012,Apr,Q2
OD1107,2013-10-13,2013,Oct,Q4
OD1108,2011-01-15,2011,Jan,Q1
OD1109,2013-06-29,2013,Jun,Q2
OD1110,2013-05-02,2013,May,Q2
OD1111,2013-07-14,2013,Jul,Q3
OD1112,2012-01-09,2012,Jan,Q1
OD1113,2012-10-20,2012,Oct,Q4
OD1114,2011-10-12,2011,Oct,Q4
OD1115,2011-10-20,2011,Oct,Q4
OD1116,2011-05-05,2011,May,Q2
OD1117,2014-06-29,2014,Jun,Q2
OD1118,2013-07-18,2013,Jul,Q3
OD1119,2011-01-20,2011,Jan,Q1
OD1120,2011-04-07,2011,Apr,Q2
OD1121,2011-05-10,2011,May,Q2
OD1122,2011-07-23,2011,Jul,Q3
OD1123,2013-04-20,2013,Apr,Q2
OD1124,2014-03-07,2014,Mar,Q1
OD1125,2011-06-14,2011,Jun,Q2
OD1126,2011-09-11,2011,Sep,Q3
OD1127,2012-02-10,2012,Feb,Q1
OD1128,2013-04-22,2013,Apr,Q2
OD1129,2012-04-27,2012,Apr,Q2
OD1130,2013-09-15,2013,Sep,Q3
OD1131,2011-02-22,2011,Feb,Q1
OD1132,2013-04-27,2013,Apr,Q2
OD1133,2013-01-24,2013,Jan,Q1
OD1134,2012-07-14,2012,Jul,Q3
OD1135,2011-09-13,2011,Sep,Q3
OD1136,2014-07-07,2014,Jul,Q3
OD1137,2013-05-26,2013,May,Q2
OD1138,2012-05-18,2012,May,Q2
OD1139,2012-01-04,2012,Jan,Q1
OD1140,2011-03-04,2011,Mar,Q1
OD1141,2011-05-26,2011,May,Q2
OD1142,2011-10-11,2011,Oct,Q4
OD1143,2011-10-25,2011,Oct,Q4
OD1144,2012-01-20,2012,Jan,Q1
OD1145,2013-04-02,2013,Apr,Q2
OD1146,2012-10-16,2012,Oct,Q4
OD1147,2013-02-25,2013,Feb,Q1
OD1148,2013-02-02,2013,Feb,Q1
OD1149,2013-07-28,2013,Jul,Q3
OD1150,2011-10-02,2011,Oct,Q4
OD1151,2012-04-09,2012,Apr,Q2
OD1152,2013-12-07,2013,Dec,Q4
OD1153,2011-11-20,2011,Nov,Q4
OD1154,2011-09-05,2011,Sep,Q3
OD1155,2013-06-16,2013,Jun,Q2
OD1156,2012-06-09,2012,Jun,Q2
OD1157,2013-01-17,2013,Jan,Q1
OD1158,2011-10-08,2011,Oct,Q4
OD1159,2012-03-12,2012,Mar,Q1
OD1160,2011-03-23,2011,Mar,Q1
OD1161,2013-03-15,2013,Mar,Q1
OD1162,2014-02-05,2014,Feb,Q1
OD1163,2011-10-24,2011,Oct,Q4
OD1164,2011-02-21,2011,Feb,Q1
OD1165,2011-05-09,2011,May,Q2
OD1166,2011-05-20,2011,May,Q2
OD1167,2013-04-06,2013,Apr,Q2
OD1168,2014-05-30,2014,May,Q2
OD1169,2012-07-30,2012,Jul,Q3
OD1170,2013-08-08,2013,Aug,Q3
OD1171,2011-12-30,2011,Dec,Q4
OD1172,2011-01-13,2011,Jan,Q1
OD1173,2011-05-06,2011,May,Q2
OD1174,2011-07-29,2011,Jul,Q3
OD1175,2012-03-31,2012,Mar,Q1
OD1176,2012-03-08,2012,Mar,Q1
OD1177,2012-09-09,2012,Sep,Q3
OD1178,2014-05-03,2014,May,Q2
OD1179,2014-04-20,2014,Apr,Q2
OD1180,2014-01-22,2014,Jan,Q1
OD1181,2014-11-23,2014,Nov,Q4
OD1182,2014-07-28,2014,Jul,Q3
OD1183,2011-03-19,2011,Mar,Q1
OD1184,2012-07-10,2012,Jul,Q3
OD1185,2011-05-07,2011,May,Q2
OD1186,2014-09-20,2014,Sep,Q3
OD1187,2012-12-16,2012,Dec,Q4
OD1188,2012-07-02,2012,Jul,Q3
OD1189,2011-08-24,2011,Aug,Q3
OD1190,2013-02-23,2013,Feb,Q1
OD1191,2012-01-21,2012,Jan,Q1
OD1192,2013-04-10,2013,Apr,Q2
OD1193,2013-04-19,2013,Apr,Q2
OD1194,2013-07-09,2013,Jul,Q3
OD1195,2011-03-15,2011,Mar,Q1
OD1196,2012-02-20,2012,Feb,Q1
OD1197,2012-01-27,2012,Jan,Q1
OD1198,2012-07-01,2012,Jul,Q3
OD1199,2012-10-08,2012,Oct,Q4
OD1200,2014-02-22,2014,Feb,Q1
OD1201,2014-11-15,2014,Nov,Q4
OD1202,2011-04-19,2011,Apr,Q2
OD1203,2014-05-04,2014,May,Q2
OD1204,2012-10-26,2012,Oct,Q4
OD1205,2013-05-05,2013,May,Q2
OD1206,2013-08-30,2013,Aug,Q3
OD1207,2013-12-28,2013,Dec,Q4
OD1208,2012-04-03,2012,Apr,Q2
OD1209,2013-04-24,2013,Apr,Q2
OD1210,2011-05-11,2011,May,Q2
OD1211,2013-08-09,2013,Aug,Q3
OD1212,2011-08-23,2011,Aug,Q3
OD1213,2012-01-19,2012,Jan,Q1
OD1214,2014-04-27,2014,Apr,Q2
OD1215,2014-04-19,2014,Apr,Q2
OD1216,2011-10-16,2011,Oct,Q4
OD1217,2011-02-04,2011,Feb,Q1
OD1218,2011-07-06,2011,Jul,Q3
OD1219,2011-04-15,2011,Apr,Q2
OD1220,2012-10-21,2012,Oct,Q4
OD1221,2011-04-29,2011,Apr,Q2
OD1222,2012-02-17,2012,Feb,Q1
OD1223,2013-02-16,2013,Feb,Q1
OD1224,2012-07-05,2012,Jul,Q3
OD1225,2012-04-07,2012,Apr,Q2
OD1226,2011-06-05,2011,Jun,Q2
OD1227,2011-01-30,2011,Jan,Q1
OD1228,2014-03-09,2014,Mar,Q1
OD1229,2012-04-21,2012,Apr,Q2
OD1230,2012-09-08,2012,Sep,Q3
OD1231,2013-03-09,2013,Mar,Q1
OD1232,2012-08-05,2012,Aug,Q3
OD1233,2014-03-10,2014,Mar,Q1
OD1234,2014-05-12,2014,May,Q2
OD1235,2014-04-06,2014,Apr,Q2
OD1236,2011-03-16,2011,Mar,Q1
OD1237,2014-01-26,2014,Jan,Q1
OD1238,2014-12-06,2014,Dec,Q4
OD1239,2011-09-18,2011,Sep,Q3
OD1240,2013-05-18,2013,May,Q2
OD1241,2014-11-30,2014,Nov,Q4
OD1242,2011-07-09,2011,Jul,Q3
OD1243,2012-05-01,2012,May,Q2
OD1244,2014-04-04,2014,Apr,Q2
OD1245,2013-01-14,2013,Jan,Q1
OD1246,2013-05-13,2013,May,Q2
OD1247,2012-12-29,2012,Dec,Q4
OD1248,2011-02-01,2011,Feb,Q1
OD1249,2011-09-17,2011,Sep,Q3
OD1250,2012-11-12,2012,Nov,Q4
OD1251,2014-04-05,2014,Apr,Q2
OD1252,2012-09-16,2012,Sep,Q3
OD1253,2014-01-02,2014,Jan,Q1
OD1254,2012-02-16,2012,Feb,Q1
OD1255,2011-03-05,2011,Mar,Q1
OD1256,2011-02-27,2011,Feb,Q1
OD1257,2011-01-12,2011,Jan,Q1
OD1258,2013-02-28,2013,Feb,Q1
OD1259,2014-06-15,2014,Jun,Q2
OD1260,2014-03-01,2014,Mar,Q1
OD1261,2014-02-15,2014,Feb,Q1
OD1262,2012-02-01,2012,Feb,Q1
OD1263,2011-07-15,2011,Jul,Q3
OD1264,2011-03-02,2011,Mar,Q1
OD1265,2013-02-15,2013,Feb,Q1
OD1266,2011-01-28,2011,Jan,Q1
OD1267,2012-01-24,2012,Jan,Q1
OD1268,2013-12-01,2013,Dec,Q4
OD1269,2013-03-07,2013,Mar,Q1
OD1270,2011-04-02,2011,Apr,Q2
OD1271,2013-03-31,2013,Mar,Q1
OD1272,2014-11-09,2014,Nov,Q4
OD1273,2013-09-23,2013,Sep,Q3
OD1274,2011-05-16,2011,May,Q2
OD1275,2012-04-29,2012,Apr,Q2
OD1276,2013-10-20,2013,Oct,Q4
OD1277,2013-12-05,2013,Dec,Q4
OD1278,2014-10-05,2014,Oct,Q4
OD1279,2013-03-28,2013,Mar,Q1
OD1280,2011-06-27,2011,Jun,Q2
OD1281,2012-03-11,2012,Mar,Q1
OD1282,2013-02-04,2013,Feb,Q1
OD1283,2013-12-15,2013,Dec,Q4
OD1284,2011-01-16,2011,Jan,Q1
OD1285,2012-02-03,2012,Feb,Q1
OD1286,2012-01-18,2012,Jan,Q1
OD1287,2014-08-31,2014,Aug,Q3
OD1288,2013-02-13,2013,Feb,Q1
OD1289,2013-06-02,2013,Jun,Q2
OD1290,2012-08-04,2012,Aug,Q3
OD1291,2012-09-02,2012,Sep,Q3
OD1292,2014-04-13,2014,Apr,Q2
OD1293,2014-08-17,2014,Aug,Q3
OD1294,2012-05-06,2012,May,Q2
OD1295,2012-01-29,2012,Jan,Q1
OD1296,2012-07-19,2012,Jul,Q3
OD1297,2011-05-25,2011,May,Q2
OD1298,2012-02-28,2012,Feb,Q1
OD1299,2012-04-15,2012,Apr,Q2
OD1300,2014-05-14,2014,May,Q2
OD1301,2013-04-14,2013,Apr,Q2
OD1302,2013-01-26,2013,Jan,Q1
OD1303,2014-12-28,2014,Dec,Q4
OD1304,2014-08-03,2014,Aug,Q3
OD1305,2011-01-06,2011,Jan,Q1
OD1306,2012-09-30,2012,Sep,Q3
OD1307,2013-02-10,2013,Feb,Q1
OD1308,2011-04-13,2011,Apr,Q2
OD1309,2012-06-17,2012,Jun,Q2
OD1310,2011-04-03,2011,Apr,Q2
OD1311,2011-03-26,2011,Mar,Q1
OD1312,2013-09-08,2013,Sep,Q3
OD1313,2011-08-20,2011,Aug,Q3
OD1314,2012-05-26,2012,May,Q2
OD1315,2012-07-28,2012,Jul,Q3
OD1316,2014-05-11,2014,May,Q2
OD1317,2014-09-14,2014,Sep,Q3
OD1318,2013-05-19,2013,May,Q2
OD1319,2011-01-01,2011,Jan,Q1
OD1320,2013-12-29,2013,Dec,Q4
OD1321,2011-01-09,2011,Jan,Q1
OD1322,2013-01-06,2013,Jan,Q1
OD1323,2011-01-25,2011,Jan,Q1
OD1324,2011-02-07,2011,Feb,Q1
OD1325,2012-09-11,2012,Sep,Q3
OD1326,2014-06-22,2014,Jun,Q2
OD1327,2011-04-09,2011,Apr,Q2
OD1328,2014-02-01,2014,Feb,Q1
OD1329,2012-12-23,2012,Dec,Q4
OD1330,2011-07-31,2011,Jul,Q3
OD1331,2011-01-29,2011,Jan,Q1
OD1332,2012-02-29,2012,Feb,Q1
OD1333,2012-04-01,2012,Apr,Q2
OD1334,2014-12-14,2014,Dec,Q4
OD1335,2012-07-21,2012,Jul,Q3
OD1336,2013-03-24,2013,Mar,Q1
OD1337,2014-01-05,2014,Jan,Q1
OD1338,2012-11-04,2012,Nov,Q4
OD1339,2012-03-03,2012,Mar,Q1
OD1340,2013-09-07,2013,Sep,Q3
OD1341,2014-03-23,2014,Mar,Q1
OD1342,2011-02-17,2011,Feb,Q1
OD1343,2011-05-15,2011,May,Q2
OD1344,2012-08-12,2012,Aug,Q3
OD1345,2012-03-10,2012,Mar,Q1
OD1346,2011-01-27,2011,Jan,Q1
OD1347,2011-12-04,2011,Dec,Q4
OD1348,2011-01-02,2011,Jan,Q1
OD1349,2012-01-31,2012,Jan,Q1
OD1350,2012-02-05,2012,Feb,Q1
OD1351,2013-03-03,2013,Mar,Q1
OD1352,2011-09-03,2011,Sep,Q3
OD1353,2011-04-23,2011,Apr,Q2
OD1354,2013-12-08,2013,Dec,Q4
OD1355,2012-01-06,2012,Jan,Q1
OD1356,2012-10-28,2012,Oct,Q4
OD1357,2013-07-27,2013,Jul,Q3
OD1358,2014-03-02,2014,Mar,Q1
OD1359,2012-02-19,2012,Feb,Q1
OD1360,2013-01-27,2013,Jan,Q1
OD1361,2011-02-08,2011,Feb,Q1
OD1362,2014-09-07,2014,Sep,Q3
OD1363,2012-06-24,2012,Jun,Q2
OD1364,2013-08-25,2013,Aug,Q3
OD1365,2012-05-20,2012,May,Q2
OD1366,2014-12-21,2014,Dec,Q4
OD1367,2013-10-19,2013,Oct,Q4
OD1368,2013-06-09,2013,Jun,Q2
OD1369,2014-03-30,2014,Mar,Q1
OD1370,2013-08-11,2013,Aug,Q3
OD1371,2011-03-09,2011,Mar,Q1
OD1372,2013-11-10,2013,Nov,Q4
OD1373,2012-06-03,2012,Jun,Q2
OD1374,2014-05-18,2014,May,Q2
OD1375,2011-02-11,2011,Feb,Q1
OD1376,2014-07-06,2014,Jul,Q3
OD1377,2013-05-12,2013,May,Q2
OD1378,2013-09-01,2013,Sep,Q3
OD1379,2011-03-06,2011,Mar,Q1
OD1380,2011-08-06,2011,Aug,Q3
OD1381,2014-02-16,2014,Feb,Q1
OD1382,2012-03-17,2012,Mar,Q1
OD1383,2011-04-24,2011,Apr,Q2
OD1384,2012-11-18,2012,Nov,Q4
OD1385,2011-07-02,2011,Jul,Q3
OD1386,2012-09-23,2012,Sep,Q3
OD1387,2014-07-13,2014,Jul,Q3
OD1388,2012-05-19,2012,May,Q2
OD1389,2014-02-09,2014,Feb,Q1
OD1390,2012-11-25,2012,Nov,Q4
OD1391,2012-05-13,2012,May,Q2
OD1392,2012-02-12,2012,Feb,Q1
OD1393,2014-01-19,2014,Jan,Q1
OD1394,2013-07-21,2013,Jul,Q3
OD1395,2011-07-17,2011,Jul,Q3
OD1396,2012-10-07,2012,Oct,Q4
OD1397,2011-10-30,2011,Oct,Q4
OD1398,2011-02-19,2011,Feb,Q1
OD1399,2011-12-25,2011,Dec,Q4
OD1400,2011-11-13,2011,Nov,Q4
OD1401,2011-11-27,2011,Nov,Q4
OD1402,2011-07-24,2011,Jul,Q3
OD1403,2011-10-09,2011,Oct,Q4
OD1404,2012-12-02,2012,Dec,Q4
OD1405,2011-05-22,2011,May,Q2
OD1406,2013-03-10,2013,Mar,Q1
OD1407,2013-03-17,2013,Mar,Q1
OD1408,2011-02-03,2011,Feb,Q1
OD1409,2011-08-07,2011,Aug,Q3
OD1410,2013-09-22,2013,Sep,Q3
OD1411,2012-02-11,2012,Feb,Q1
OD1412,2012-10-14,2012,Oct,Q4
OD1413,2011-02-05,2011,Feb,Q1
OD1414,2014-03-16,2014,Mar,Q1
OD1415,2011-06-19,2011,Jun,Q2
OD1416,2013-10-06,2013,Oct,Q4
OD1417,2011-02-13,2011,Feb,Q1
OD1418,2013-08-18,2013,Aug,Q3
OD1419,2013-01-13,2013,Jan,Q1
OD1420,2014-01-12,2014,Jan,Q1
OD1421,2012-07-29,2012,Jul,Q3
OD1422,2012-07-15,2012,Jul,Q3
OD1423,2012-08-19,2012,Aug,Q3
OD1424,2011-03-27,2011,Mar,Q1
OD1425,2011-06-12,2011,Jun,Q2
OD1426,2012-07-08,2012,Jul,Q3
OD1427,2013-07-07,2013,Jul,Q3
OD1428,2012-05-27,2012,May,Q2
OD1429,2011-02-06,2011,Feb,Q1
