ShipDateID,ShipDate,Year,Month,Quarter
SD0,2012-07-31,2012,Jul,Q3
SD1,2013-02-07,2013,Feb,Q1
SD2,2013-10-18,2013,Oct,Q4
SD3,2013-01-30,2013,Jan,Q1
SD4,2013-11-06,2013,Nov,Q4
SD5,2013-07-01,2013,Jul,Q3
SD6,2011-11-09,2011,Nov,Q4
SD7,2012-04-18,2012,Apr,Q2
SD8,2014-10-21,2014,Oct,Q4
SD9,2012-01-31,2012,Jan,Q1
SD10,2011-04-09,2011,Apr,Q2
SD11,2012-04-22,2012,Apr,Q2
SD12,2011-12-29,2011,Dec,Q4
SD13,2012-11-13,2012,Nov,Q4
SD14,2013-06-08,2013,Jun,Q2
SD15,2014-08-03,2014,Aug,Q3
SD16,2014-11-06,2014,Nov,Q4
SD17,2014-09-14,2014,Sep,Q3
SD18,2014-02-01,2014,Feb,Q1
SD19,2014-12-07,2014,Dec,Q4
SD20,2012-08-10,2012,Aug,Q3
SD21,2011-10-31,2011,Oct,Q4
SD22,2011-05-03,2011,May,Q2
SD23,2013-03-01,2013,Mar,Q1
SD24,2014-08-01,2014,Aug,Q3
SD25,2014-09-08,2014,Sep,Q3
SD26,2011-12-20,2011,Dec,Q4
SD27,2011-03-17,2011,Mar,Q1
SD28,2013-03-12,2013,Mar,Q1
SD29,2012-02-25,2012,Feb,Q1
SD30,2011-12-30,2011,Dec,Q4
SD31,2012-07-19,2012,Jul,Q3
SD32,2012-10-15,2012,Oct,Q4
SD33,2011-11-05,2011,Nov,Q4
SD34,2011-12-14,2011,Dec,Q4
SD35,2011-09-15,2011,Sep,Q3
SD36,2011-09-14,2011,Sep,Q3
SD37,2014-11-05,2014,Nov,Q4
SD38,2014-01-18,2014,Jan,Q1
SD39,2011-01-11,2011,Jan,Q1
SD40,2013-08-26,2013,Aug,Q3
SD41,2014-11-15,2014,Nov,Q4
SD42,2014-09-28,2014,Sep,Q3
SD43,2012-12-17,2012,Dec,Q4
SD44,2011-09-25,2011,Sep,Q3
SD45,2011-09-28,2011,Sep,Q3
SD46,2013-03-08,2013,Mar,Q1
SD47,2014-08-29,2014,Aug,Q3
SD48,2014-05-01,2014,May,Q2
SD49,2014-12-20,2014,Dec,Q4
SD50,2012-06-19,2012,Jun,Q2
SD51,2014-09-21,2014,Sep,Q3
SD52,2014-07-25,2014,Jul,Q3
SD53,2013-12-18,2013,Dec,Q4
SD54,2012-05-31,2012,May,Q2
SD55,2012-03-20,2012,Mar,Q1
SD56,2012-05-28,2012,May,Q2
SD57,2014-08-06,2014,Aug,Q3
SD58,2014-08-27,2014,Aug,Q3
SD59,2014-03-13,2014,Mar,Q1
SD60,2012-11-08,2012,Nov,Q4
SD61,2014-08-16,2014,Aug,Q3
SD62,2013-09-03,2013,Sep,Q3
SD63,2014-01-23,2014,Jan,Q1
SD64,2013-12-04,2013,Dec,Q4
SD65,2014-12-08,2014,Dec,Q4
SD66,2014-12-19,2014,Dec,Q4
SD67,2014-11-20,2014,Nov,Q4
SD68,2011-11-11,2011,Nov,Q4
SD69,2013-06-09,2013,Jun,Q2
SD70,2011-11-23,2011,Nov,Q4
SD71,2013-03-31,2013,Mar,Q1
SD72,2012-09-22,2012,Sep,Q3
SD73,2014-05-18,2014,May,Q2
SD74,2012-03-22,2012,Mar,Q1
SD75,2013-11-25,2013,Nov,Q4
SD76,2011-10-28,2011,Oct,Q4
SD77,2014-11-23,2014,Nov,Q4
SD78,2014-10-30,2014,Oct,Q4
SD79,2014-01-19,2014,Jan,Q1
SD80,2014-08-23,2014,Aug,Q3
SD81,2013-02-05,2013,Feb,Q1
SD82,2012-09-21,2012,Sep,Q3
SD83,2013-11-23,2013,Nov,Q4
SD84,2012-06-13,2012,Jun,Q2
SD85,2013-10-31,2013,Oct,Q4
SD86,2013-12-14,2013,Dec,Q4
SD87,2013-05-07,2013,May,Q2
SD88,2013-12-02,2013,Dec,Q4
SD89,2014-12-25,2014,Dec,Q4
SD90,2012-05-07,2012,May,Q2
SD91,2013-11-29,2013,Nov,Q4
SD92,2012-12-02,2012,Dec,Q4
SD93,2012-09-29,2012,Sep,Q3
SD94,2013-09-05,2013,Sep,Q3
SD95,2013-08-01,2013,Aug,Q3
SD96,2014-11-25,2014,Nov,Q4
SD97,2012-10-14,2012,Oct,Q4
SD98,2011-08-11,2011,Aug,Q3
SD99,2014-11-14,2014,Nov,Q4
SD100,2013-04-28,2013,Apr,Q2
SD101,2013-12-26,2013,Dec,Q4
SD102,2013-03-13,2013,Mar,Q1
SD103,2013-04-21,2013,Apr,Q2
SD104,2012-04-05,2012,Apr,Q2
SD105,2012-12-28,2012,Dec,Q4
SD106,2013-04-19,2013,Apr,Q2
SD107,2011-05-26,2011,May,Q2
SD108,2012-05-26,2012,May,Q2
SD109,2013-05-20,2013,May,Q2
SD110,2011-12-08,2011,Dec,Q4
SD111,2011-02-19,2011,Feb,Q1
SD112,2013-06-02,2013,Jun,Q2
SD113,2013-10-02,2013,Oct,Q4
SD114,2011-12-21,2011,Dec,Q4
SD115,2013-12-22,2013,Dec,Q4
SD116,2014-03-21,2014,Mar,Q1
SD117,2013-05-28,2013,May,Q2
SD118,2011-10-17,2011,Oct,Q4
SD119,2014-09-18,2014,Sep,Q3
SD120,2013-11-27,2013,Nov,Q4
SD121,2013-11-10,2013,Nov,Q4
SD122,2014-07-23,2014,Jul,Q3
SD123,2012-08-16,2012,Aug,Q3
SD124,2013-08-30,2013,Aug,Q3
SD125,2012-01-15,2012,Jan,Q1
SD126,2012-06-17,2012,Jun,Q2
SD127,2011-12-03,2011,Dec,Q4
SD128,2013-06-27,2013,Jun,Q2
SD129,2012-12-08,2012,Dec,Q4
SD130,2013-09-07,2013,Sep,Q3
SD131,2014-09-20,2014,Sep,Q3
SD132,2014-09-13,2014,Sep,Q3
SD133,2012-08-08,2012,Aug,Q3
SD134,2014-12-11,2014,Dec,Q4
SD135,2012-10-28,2012,Oct,Q4
SD136,2012-07-15,2012,Jul,Q3
SD137,2013-08-29,2013,Aug,Q3
SD138,2011-05-17,2011,May,Q2
SD139,2011-11-06,2011,Nov,Q4
SD140,2011-09-22,2011,Sep,Q3
SD141,2014-01-11,2014,Jan,Q1
SD142,2013-03-15,2013,Mar,Q1
SD143,2012-02-05,2012,Feb,Q1
SD144,2013-09-11,2013,Sep,Q3
SD145,2014-04-13,2014,Apr,Q2
SD146,2013-03-06,2013,Mar,Q1
SD147,2013-10-04,2013,Oct,Q4
SD148,2013-01-15,2013,Jan,Q1
SD149,2014-08-25,2014,Aug,Q3
SD150,2014-03-18,2014,Mar,Q1
SD151,2013-03-26,2013,Mar,Q1
SD152,2014-07-13,2014,Jul,Q3
SD153,2013-06-15,2013,Jun,Q2
SD154,2011-08-17,2011,Aug,Q3
SD155,2013-01-03,2013,Jan,Q1
SD156,2013-12-03,2013,Dec,Q4
SD157,2012-10-11,2012,Oct,Q4
SD158,2014-10-25,2014,Oct,Q4
SD159,2011-06-19,2011,Jun,Q2
SD160,2014-04-05,2014,Apr,Q2
SD161,2011-05-20,2011,May,Q2
SD162,2014-02-15,2014,Feb,Q1
SD163,2013-10-12,2013,Oct,Q4
SD164,2011-09-24,2011,Sep,Q3
SD165,2014-07-19,2014,Jul,Q3
SD166,2014-11-28,2014,Nov,Q4
SD167,2011-06-02,2011,Jun,Q2
SD168,2014-04-03,2014,Apr,Q2
SD169,2014-07-20,2014,Jul,Q3
SD170,2014-09-03,2014,Sep,Q3
SD171,2012-12-26,2012,Dec,Q4
SD172,2013-05-04,2013,May,Q2
SD173,2011-08-21,2011,Aug,Q3
SD174,2013-06-29,2013,Jun,Q2
SD175,2013-01-24,2013,Jan,Q1
SD176,2013-10-27,2013,Oct,Q4
SD177,2014-07-14,2014,Jul,Q3
SD178,2013-12-29,2013,Dec,Q4
SD179,2014-09-01,2014,Sep,Q3
SD180,2011-11-22,2011,Nov,Q4
SD181,2011-06-11,2011,Jun,Q2
SD182,2011-10-13,2011,Oct,Q4
SD183,2013-06-10,2013,Jun,Q2
SD184,2014-12-17,2014,Dec,Q4
SD185,2014-10-17,2014,Oct,Q4
SD186,2014-06-11,2014,Jun,Q2
SD187,2011-02-16,2011,Feb,Q1
SD188,2014-06-22,2014,Jun,Q2
SD189,2013-09-22,2013,Sep,Q3
SD190,2011-08-09,2011,Aug,Q3
SD191,2011-06-21,2011,Jun,Q2
SD192,2012-08-04,2012,Aug,Q3
SD193,2012-07-16,2012,Jul,Q3
SD194,2013-08-02,2013,Aug,Q3
SD195,2014-05-25,2014,May,Q2
SD196,2011-02-15,2011,Feb,Q1
SD197,2013-09-27,2013,Sep,Q3
SD198,2014-06-04,2014,Jun,Q2
SD199,2013-10-03,2013,Oct,Q4
SD200,2011-07-20,2011,Jul,Q3
SD201,2013-07-28,2013,Jul,Q3
SD202,2014-11-03,2014,Nov,Q4
SD203,2013-07-30,2013,Jul,Q3
SD204,2014-10-11,2014,Oct,Q4
SD205,2013-12-06,2013,Dec,Q4
SD206,2014-11-10,2014,Nov,Q4
SD207,2011-09-23,2011,Sep,Q3
SD208,2011-06-24,2011,Jun,Q2
SD209,2014-05-13,2014,May,Q2
SD210,2014-09-27,2014,Sep,Q3
SD211,2014-11-29,2014,Nov,Q4
SD212,2012-04-01,2012,Apr,Q2
SD213,2011-11-15,2011,Nov,Q4
SD214,2012-08-06,2012,Aug,Q3
SD215,2014-12-26,2014,Dec,Q4
SD216,2014-07-04,2014,Jul,Q3
SD217,2013-01-27,2013,Jan,Q1
SD218,2011-05-25,2011,May,Q2
SD219,2014-10-01,2014,Oct,Q4
SD220,2011-11-08,2011,Nov,Q4
SD221,2014-01-30,2014,Jan,Q1
SD222,2014-09-19,2014,Sep,Q3
SD223,2012-12-05,2012,Dec,Q4
SD224,2011-12-24,2011,Dec,Q4
SD225,2013-05-30,2013,May,Q2
SD226,2011-04-30,2011,Apr,Q2
SD227,2011-10-11,2011,Oct,Q4
SD228,2013-09-24,2013,Sep,Q3
SD229,2011-09-21,2011,Sep,Q3
SD230,2014-06-07,2014,Jun,Q2
SD231,2014-04-17,2014,Apr,Q2
SD232,2012-11-24,2012,Nov,Q4
SD233,2014-03-08,2014,Mar,Q1
SD234,2012-07-28,2012,Jul,Q3
SD235,2014-11-09,2014,Nov,Q4
SD236,2014-11-24,2014,Nov,Q4
SD237,2011-06-14,2011,Jun,Q2
SD238,2012-09-19,2012,Sep,Q3
SD239,2011-11-25,2011,Nov,Q4
SD240,2012-08-12,2012,Aug,Q3
SD241,2013-03-23,2013,Mar,Q1
SD242,2014-01-04,2014,Jan,Q1
SD243,2012-10-09,2012,Oct,Q4
SD244,2012-08-07,2012,Aug,Q3
SD245,2012-10-02,2012,Oct,Q4
SD246,2014-03-29,2014,Mar,Q1
SD247,2014-11-21,2014,Nov,Q4
SD248,2011-12-01,2011,Dec,Q4
SD249,2012-11-27,2012,Nov,Q4
SD250,2012-12-06,2012,Dec,Q4
SD251,2012-12-24,2012,Dec,Q4
SD252,2012-09-15,2012,Sep,Q3
SD253,2013-11-07,2013,Nov,Q4
SD254,2013-11-18,2013,Nov,Q4
SD255,2013-04-10,2013,Apr,Q2
SD256,2014-09-02,2014,Sep,Q3
SD257,2012-12-15,2012,Dec,Q4
SD258,2011-04-04,2011,Apr,Q2
SD259,2012-02-08,2012,Feb,Q1
SD260,2013-06-01,2013,Jun,Q2
SD261,2012-09-01,2012,Sep,Q3
SD262,2011-06-17,2011,Jun,Q2
SD263,2014-08-31,2014,Aug,Q3
SD264,2014-03-23,2014,Mar,Q1
SD265,2012-08-28,2012,Aug,Q3
SD266,2014-08-19,2014,Aug,Q3
SD267,2013-08-04,2013,Aug,Q3
SD268,2013-06-13,2013,Jun,Q2
SD269,2014-12-27,2014,Dec,Q4
SD270,2012-12-18,2012,Dec,Q4
SD271,2012-02-26,2012,Feb,Q1
SD272,2014-10-13,2014,Oct,Q4
SD273,2014-04-23,2014,Apr,Q2
SD274,2013-06-17,2013,Jun,Q2
SD275,2013-09-20,2013,Sep,Q3
SD276,2014-12-03,2014,Dec,Q4
SD277,2014-06-26,2014,Jun,Q2
SD278,2011-08-20,2011,Aug,Q3
SD279,2014-01-16,2014,Jan,Q1
SD280,2012-12-30,2012,Dec,Q4
SD281,2014-09-25,2014,Sep,Q3
SD282,2011-01-13,2011,Jan,Q1
SD283,2013-10-10,2013,Oct,Q4
SD284,2014-05-04,2014,May,Q2
SD285,2011-09-30,2011,Sep,Q3
SD286,2014-06-28,2014,Jun,Q2
SD287,2011-04-08,2011,Apr,Q2
SD288,2014-08-09,2014,Aug,Q3
SD289,2013-11-22,2013,Nov,Q4
SD290,2014-02-16,2014,Feb,Q1
SD291,2012-08-19,2012,Aug,Q3
SD292,2012-09-02,2012,Sep,Q3
SD293,2011-09-12,2011,Sep,Q3
SD294,2012-08-11,2012,Aug,Q3
SD295,2013-02-22,2013,Feb,Q1
SD296,2014-04-12,2014,Apr,Q2
SD297,2012-06-20,2012,Jun,Q2
SD298,2014-01-02,2014,Jan,Q1
SD299,2014-07-01,2014,Jul,Q3
SD300,2012-01-18,2012,Jan,Q1
SD301,2012-06-14,2012,Jun,Q2
SD302,2014-03-22,2014,Mar,Q1
SD303,2012-11-17,2012,Nov,Q4
SD304,2013-12-01,2013,Dec,Q4
SD305,2014-05-19,2014,May,Q2
SD306,2014-12-24,2014,Dec,Q4
SD307,2013-09-14,2013,Sep,Q3
SD308,2013-01-13,2013,Jan,Q1
SD309,2014-06-27,2014,Jun,Q2
SD310,2014-02-11,2014,Feb,Q1
SD311,2014-06-05,2014,Jun,Q2
SD312,2014-04-18,2014,Apr,Q2
SD313,2014-02-27,2014,Feb,Q1
SD314,2013-12-25,2013,Dec,Q4
SD315,2014-06-19,2014,Jun,Q2
SD316,2014-03-17,2014,Mar,Q1
SD317,2014-06-12,2014,Jun,Q2
SD318,2012-12-07,2012,Dec,Q4
SD319,2013-06-18,2013,Jun,Q2
SD320,2014-11-07,2014,Nov,Q4
SD321,2013-08-20,2013,Aug,Q3
SD322,2011-06-05,2011,Jun,Q2
SD323,2011-07-15,2011,Jul,Q3
SD324,2011-10-03,2011,Oct,Q4
SD325,2011-10-24,2011,Oct,Q4
SD326,2011-11-20,2011,Nov,Q4
SD327,2014-07-18,2014,Jul,Q3
SD328,2012-02-09,2012,Feb,Q1
SD329,2011-01-27,2011,Jan,Q1
SD330,2012-08-05,2012,Aug,Q3
SD331,2014-10-31,2014,Oct,Q4
SD332,2012-03-04,2012,Mar,Q1
SD333,2012-06-12,2012,Jun,Q2
SD334,2011-02-26,2011,Feb,Q1
SD335,2014-09-17,2014,Sep,Q3
SD336,2013-07-27,2013,Jul,Q3
SD337,2013-04-01,2013,Apr,Q2
SD338,2013-11-05,2013,Nov,Q4
SD339,2013-05-06,2013,May,Q2
SD340,2014-05-12,2014,May,Q2
SD341,2011-09-10,2011,Sep,Q3
SD342,2012-04-26,2012,Apr,Q2
SD343,2013-11-04,2013,Nov,Q4
SD344,2011-04-17,2011,Apr,Q2
SD345,2014-05-26,2014,May,Q2
SD346,2014-11-04,2014,Nov,Q4
SD347,2013-04-14,2013,Apr,Q2
SD348,2013-11-11,2013,Nov,Q4
SD349,2012-10-17,2012,Oct,Q4
SD350,2012-10-16,2012,Oct,Q4
SD351,2014-02-03,2014,Feb,Q1
SD352,2013-12-10,2013,Dec,Q4
SD353,2013-09-23,2013,Sep,Q3
SD354,2013-01-05,2013,Jan,Q1
SD355,2014-12-31,2014,Dec,Q4
SD356,2013-11-19,2013,Nov,Q4
SD357,2011-09-17,2011,Sep,Q3
SD358,2014-05-15,2014,May,Q2
SD359,2014-09-11,2014,Sep,Q3
SD360,2013-06-19,2013,Jun,Q2
SD361,2013-11-30,2013,Nov,Q4
SD362,2014-02-14,2014,Feb,Q1
SD363,2013-08-07,2013,Aug,Q3
SD364,2011-03-25,2011,Mar,Q1
SD365,2014-05-07,2014,May,Q2
SD366,2013-06-22,2013,Jun,Q2
SD367,2014-08-28,2014,Aug,Q3
SD368,2012-05-29,2012,May,Q2
SD369,2014-05-21,2014,May,Q2
SD370,2013-04-30,2013,Apr,Q2
SD371,2014-10-15,2014,Oct,Q4
SD372,2012-05-13,2012,May,Q2
SD373,2013-06-24,2013,Jun,Q2
SD374,2012-05-06,2012,May,Q2
SD375,2014-12-12,2014,Dec,Q4
SD376,2011-12-11,2011,Dec,Q4
SD377,2013-09-15,2013,Sep,Q3
SD378,2011-03-05,2011,Mar,Q1
SD379,2012-01-06,2012,Jan,Q1
SD380,2012-11-03,2012,Nov,Q4
SD381,2013-08-17,2013,Aug,Q3
SD382,2014-10-06,2014,Oct,Q4
SD383,2014-03-03,2014,Mar,Q1
SD384,2014-07-08,2014,Jul,Q3
SD385,2012-05-21,2012,May,Q2
SD386,2011-08-06,2011,Aug,Q3
SD387,2013-02-16,2013,Feb,Q1
SD388,2012-05-23,2012,May,Q2
SD389,2013-08-21,2013,Aug,Q3
SD390,2014-05-31,2014,May,Q2
SD391,2012-08-29,2012,Aug,Q3
SD392,2014-07-05,2014,Jul,Q3
SD393,2012-03-17,2012,Mar,Q1
SD394,2014-10-04,2014,Oct,Q4
SD395,2014-08-12,2014,Aug,Q3
SD396,2013-09-09,2013,Sep,Q3
SD397,2011-11-02,2011,Nov,Q4
SD398,2012-10-21,2012,Oct,Q4
SD399,2014-02-18,2014,Feb,Q1
SD400,2012-02-29,2012,Feb,Q1
SD401,2012-12-10,2012,Dec,Q4
SD402,2012-12-14,2012,Dec,Q4
SD403,2014-06-21,2014,Jun,Q2
SD404,2012-12-22,2012,Dec,Q4
SD405,2014-05-17,2014,May,Q2
SD406,2014-12-22,2014,Dec,Q4
SD407,2014-11-11,2014,Nov,Q4
SD408,2013-06-14,2013,Jun,Q2
SD409,2012-05-12,2012,May,Q2
SD410,2013-09-13,2013,Sep,Q3
SD411,2014-10-14,2014,Oct,Q4
SD412,2013-05-12,2013,May,Q2
SD413,2013-10-15,2013,Oct,Q4
SD414,2011-03-13,2011,Mar,Q1
SD415,2012-12-23,2012,Dec,Q4
SD416,2012-06-22,2012,Jun,Q2
SD417,2013-02-09,2013,Feb,Q1
SD418,2012-06-26,2012,Jun,Q2
SD419,2011-09-05,2011,Sep,Q3
SD420,2011-12-13,2011,Dec,Q4
SD421,2014-04-16,2014,Apr,Q2
SD422,2014-11-17,2014,Nov,Q4
SD423,2011-09-02,2011,Sep,Q3
SD424,2014-08-07,2014,Aug,Q3
SD425,2012-05-09,2012,May,Q2
SD426,2012-08-31,2012,Aug,Q3
SD427,2013-01-31,2013,Jan,Q1
SD428,2012-12-04,2012,Dec,Q4
SD429,2013-05-23,2013,May,Q2
SD430,2011-05-10,2011,May,Q2
SD431,2011-10-29,2011,Oct,Q4
SD432,2013-07-04,2013,Jul,Q3
SD433,2012-12-27,2012,Dec,Q4
SD434,2012-05-10,2012,May,Q2
SD435,2011-01-12,2011,Jan,Q1
SD436,2013-10-22,2013,Oct,Q4
SD437,2012-07-09,2012,Jul,Q3
SD438,2011-06-20,2011,Jun,Q2
SD439,2012-01-11,2012,Jan,Q1
SD440,2013-08-16,2013,Aug,Q3
SD441,2012-04-14,2012,Apr,Q2
SD442,2013-02-14,2013,Feb,Q1
SD443,2014-10-07,2014,Oct,Q4
SD444,2014-10-08,2014,Oct,Q4
SD445,2014-04-27,2014,Apr,Q2
SD446,2011-05-08,2011,May,Q2
SD447,2011-10-10,2011,Oct,Q4
SD448,2014-11-16,2014,Nov,Q4
SD449,2014-11-19,2014,Nov,Q4
SD450,2013-04-08,2013,Apr,Q2
SD451,2014-10-12,2014,Oct,Q4
SD452,2013-06-07,2013,Jun,Q2
SD453,2012-08-22,2012,Aug,Q3
SD454,2011-08-30,2011,Aug,Q3
SD455,2014-10-18,2014,Oct,Q4
SD456,2013-12-21,2013,Dec,Q4
SD457,2012-06-25,2012,Jun,Q2
SD458,2012-05-25,2012,May,Q2
SD459,2013-05-03,2013,May,Q2
SD460,2012-06-15,2012,Jun,Q2
SD461,2014-11-22,2014,Nov,Q4
SD462,2011-11-30,2011,Nov,Q4
SD463,2012-08-24,2012,Aug,Q3
SD464,2011-09-27,2011,Sep,Q3
SD465,2013-10-19,2013,Oct,Q4
SD466,2013-05-16,2013,May,Q2
SD467,2011-10-01,2011,Oct,Q4
SD468,2013-10-24,2013,Oct,Q4
SD469,2014-08-14,2014,Aug,Q3
SD470,2013-05-08,2013,May,Q2
SD471,2013-07-15,2013,Jul,Q3
SD472,2014-12-06,2014,Dec,Q4
SD473,2014-01-13,2014,Jan,Q1
SD474,2014-12-04,2014,Dec,Q4
SD475,2013-01-21,2013,Jan,Q1
SD476,2011-11-21,2011,Nov,Q4
SD477,2014-12-28,2014,Dec,Q4
SD478,2014-08-15,2014,Aug,Q3
SD479,2013-01-10,2013,Jan,Q1
SD480,2013-03-04,2013,Mar,Q1
SD481,2013-12-20,2013,Dec,Q4
SD482,2012-07-04,2012,Jul,Q3
SD483,2013-07-03,2013,Jul,Q3
SD484,2012-07-07,2012,Jul,Q3
SD485,2011-04-13,2011,Apr,Q2
SD486,2013-05-09,2013,May,Q2
SD487,2013-10-09,2013,Oct,Q4
SD488,2012-11-23,2012,Nov,Q4
SD489,2013-11-08,2013,Nov,Q4
SD490,2013-11-24,2013,Nov,Q4
SD491,2015-01-03,2015,Jan,Q1
SD492,2013-03-09,2013,Mar,Q1
SD493,2013-03-19,2013,Mar,Q1
