ShipDateID,ShipDate,Year,Month,Quarter
SD494,2012-03-23,2012,Mar,Q1
SD495,2014-05-29,2014,May,Q2
SD496,2013-06-16,2013,Jun,Q2
SD497,2011-10-18,2011,Oct,Q4
SD498,2014-06-20,2014,Jun,Q2
SD499,2013-12-11,2013,Dec,Q4
SD500,2013-10-14,2013,Oct,Q4
SD501,2011-12-28,2011,Dec,Q4
SD502,2011-03-12,2011,Mar,Q1
SD503,2014-01-29,2014,Jan,Q1
SD504,2014-06-18,2014,Jun,Q2
SD505,2013-01-11,2013,Jan,Q1
SD506,2014-02-04,2014,Feb,Q1
SD507,2011-06-27,2011,Jun,Q2
SD508,2014-07-26,2014,Jul,Q3
SD509,2013-10-01,2013,Oct,Q4
SD510,2014-03-28,2014,Mar,Q1
SD511,2014-06-01,2014,Jun,Q2
SD512,2014-06-17,2014,Jun,Q2
SD513,2011-11-16,2011,Nov,Q4
SD514,2013-06-05,2013,Jun,Q2
SD515,2014-02-21,2014,Feb,Q1
SD516,2011-08-19,2011,Aug,Q3
SD517,2012-03-11,2012,Mar,Q1
SD518,2012-11-04,2012,Nov,Q4
SD519,2015-01-01,2015,Jan,Q1
SD520,2012-09-28,2012,Sep,Q3
SD521,2013-02-23,2013,Feb,Q1
SD522,2014-11-26,2014,Nov,Q4
SD523,2014-09-29,2014,Sep,Q3
SD524,2014-09-04,2014,Sep,Q3
SD525,2011-11-03,2011,Nov,Q4
SD526,2014-04-20,2014,Apr,Q2
SD527,2011-02-25,2011,Feb,Q1
SD528,2014-12-05,2014,Dec,Q4
SD529,2013-07-11,2013,Jul,Q3
SD530,2014-01-01,2014,Jan,Q1
SD531,2012-03-30,2012,Mar,Q1
SD532,2014-02-02,2014,Feb,Q1
SD533,2012-06-02,2012,Jun,Q2
SD534,2013-01-04,2013,Jan,Q1
SD535,2012-11-25,2012,Nov,Q4
SD536,2011-12-17,2011,Dec,Q4
SD537,2014-06-23,2014,Jun,Q2
SD538,2013-05-25,2013,May,Q2
SD539,2011-12-31,2011,Dec,Q4
SD540,2011-08-29,2011,Aug,Q3
SD541,2014-09-06,2014,Sep,Q3
SD542,2014-10-02,2014,Oct,Q4
SD543,2015-01-02,2015,Jan,Q1
SD544,2014-01-25,2014,Jan,Q1
SD545,2013-07-18,2013,Jul,Q3
SD546,2011-03-03,2011,Mar,Q1
SD547,2014-03-31,2014,Mar,Q1
SD548,2013-06-06,2013,Jun,Q2
SD549,2011-05-23,2011,May,Q2
SD550,2011-11-07,2011,Nov,Q4
SD551,2012-01-07,2012,Jan,Q1
SD552,2011-01-24,2011,Jan,Q1
SD553,2014-12-14,2014,Dec,Q4
SD554,2014-03-07,2014,Mar,Q1
SD555,2013-12-24,2013,Dec,Q4
SD556,2014-11-13,2014,Nov,Q4
SD557,2011-06-13,2011,Jun,Q2
SD558,2011-10-21,2011,Oct,Q4
SD559,2012-04-30,2012,Apr,Q2
SD560,2012-04-21,2012,Apr,Q2
SD561,2012-07-01,2012,Jul,Q3
SD562,2012-08-20,2012,Aug,Q3
SD563,2014-08-18,2014,Aug,Q3
SD564,2011-06-25,2011,Jun,Q2
SD565,2014-05-10,2014,May,Q2
SD566,2014-08-08,2014,Aug,Q3
SD567,2011-08-23,2011,Aug,Q3
SD568,2013-04-07,2013,Apr,Q2
SD569,2014-09-07,2014,Sep,Q3
SD570,2014-05-22,2014,May,Q2
SD571,2013-04-25,2013,Apr,Q2
SD572,2014-03-14,2014,Mar,Q1
SD573,2012-09-16,2012,Sep,Q3
SD574,2014-12-13,2014,Dec,Q4
SD575,2011-12-10,2011,Dec,Q4
SD576,2013-12-12,2013,Dec,Q4
SD577,2013-12-17,2013,Dec,Q4
SD578,2012-04-27,2012,Apr,Q2
SD579,2012-12-03,2012,Dec,Q4
SD580,2014-07-02,2014,Jul,Q3
SD581,2014-01-22,2014,Jan,Q1
SD582,2012-01-26,2012,Jan,Q1
SD583,2012-07-12,2012,Jul,Q3
SD584,2014-12-01,2014,Dec,Q4
SD585,2012-12-09,2012,Dec,Q4
SD586,2012-12-21,2012,Dec,Q4
SD587,2014-05-16,2014,May,Q2
SD588,2013-11-09,2013,Nov,Q4
SD589,2011-11-13,2011,Nov,Q4
SD590,2013-04-11,2013,Apr,Q2
SD591,2014-06-13,2014,Jun,Q2
SD592,2014-07-09,2014,Jul,Q3
SD593,2013-05-05,2013,May,Q2
SD594,2011-09-18,2011,Sep,Q3
SD595,2012-04-04,2012,Apr,Q2
SD596,2011-06-28,2011,Jun,Q2
SD597,2014-09-26,2014,Sep,Q3
SD598,2011-03-21,2011,Mar,Q1
SD599,2012-10-31,2012,Oct,Q4
SD600,2013-10-08,2013,Oct,Q4
SD601,2012-11-15,2012,Nov,Q4
SD602,2012-01-30,2012,Jan,Q1
SD603,2013-12-07,2013,Dec,Q4
SD604,2014-12-21,2014,Dec,Q4
SD605,2013-10-20,2013,Oct,Q4
SD606,2014-03-30,2014,Mar,Q1
SD607,2014-01-08,2014,Jan,Q1
SD608,2014-10-05,2014,Oct,Q4
SD609,2014-10-20,2014,Oct,Q4
SD610,2012-10-25,2012,Oct,Q4
SD611,2011-09-26,2011,Sep,Q3
SD612,2011-11-18,2011,Nov,Q4
SD613,2011-10-06,2011,Oct,Q4
SD614,2012-03-15,2012,Mar,Q1
SD615,2014-10-22,2014,Oct,Q4
SD616,2013-03-18,2013,Mar,Q1
SD617,2014-07-16,2014,Jul,Q3
SD618,2012-04-25,2012,Apr,Q2
SD619,2013-10-17,2013,Oct,Q4
SD620,2011-08-08,2011,Aug,Q3
SD621,2011-11-19,2011,Nov,Q4
SD622,2012-01-10,2012,Jan,Q1
SD623,2014-10-10,2014,Oct,Q4
SD624,2012-08-30,2012,Aug,Q3
SD625,2012-06-11,2012,Jun,Q2
SD626,2013-10-05,2013,Oct,Q4
SD627,2011-12-19,2011,Dec,Q4
SD628,2012-10-29,2012,Oct,Q4
SD629,2013-02-25,2013,Feb,Q1
SD630,2014-09-12,2014,Sep,Q3
SD631,2012-03-19,2012,Mar,Q1
SD632,2011-07-04,2011,Jul,Q3
SD633,2012-09-12,2012,Sep,Q3
SD634,2012-02-11,2012,Feb,Q1
SD635,2013-06-12,2013,Jun,Q2
SD636,2013-02-15,2013,Feb,Q1
SD637,2011-05-14,2011,May,Q2
SD638,2013-10-29,2013,Oct,Q4
SD639,2013-08-14,2013,Aug,Q3
SD640,2014-06-30,2014,Jun,Q2
SD641,2014-05-30,2014,May,Q2
SD642,2013-05-24,2013,May,Q2
SD643,2011-08-15,2011,Aug,Q3
SD644,2011-05-05,2011,May,Q2
SD645,2013-08-27,2013,Aug,Q3
SD646,2012-10-07,2012,Oct,Q4
SD647,2013-06-26,2013,Jun,Q2
SD648,2014-04-24,2014,Apr,Q2
SD649,2013-11-20,2013,Nov,Q4
SD650,2012-03-12,2012,Mar,Q1
SD651,2013-06-04,2013,Jun,Q2
SD652,2013-06-20,2013,Jun,Q2
SD653,2012-09-25,2012,Sep,Q3
SD654,2014-08-20,2014,Aug,Q3
SD655,2014-08-26,2014,Aug,Q3
SD656,2013-08-13,2013,Aug,Q3
SD657,2013-01-26,2013,Jan,Q1
SD658,2011-06-03,2011,Jun,Q2
SD659,2011-09-13,2011,Sep,Q3
SD660,2014-11-12,2014,Nov,Q4
SD661,2011-08-07,2011,Aug,Q3
SD662,2013-10-30,2013,Oct,Q4
SD663,2011-02-14,2011,Feb,Q1
SD664,2011-06-26,2011,Jun,Q2
SD665,2014-10-28,2014,Oct,Q4
SD666,2014-11-27,2014,Nov,Q4
SD667,2012-09-14,2012,Sep,Q3
SD668,2011-03-31,2011,Mar,Q1
SD669,2013-11-26,2013,Nov,Q4
SD670,2012-10-08,2012,Oct,Q4
SD671,2013-01-08,2013,Jan,Q1
SD672,2011-05-19,2011,May,Q2
SD673,2012-10-03,2012,Oct,Q4
SD674,2014-11-18,2014,Nov,Q4
SD675,2012-04-23,2012,Apr,Q2
SD676,2013-02-10,2013,Feb,Q1
SD677,2014-01-24,2014,Jan,Q1
SD678,2011-02-28,2011,Feb,Q1
SD679,2012-11-14,2012,Nov,Q4
SD680,2011-07-02,2011,Jul,Q3
SD681,2012-11-05,2012,Nov,Q4
SD682,2013-07-14,2013,Jul,Q3
SD683,2012-03-09,2012,Mar,Q1
SD684,2012-09-08,2012,Sep,Q3
SD685,2011-06-09,2011,Jun,Q2
SD686,2011-12-05,2011,Dec,Q4
SD687,2013-07-07,2013,Jul,Q3
SD688,2014-06-02,2014,Jun,Q2
SD689,2013-01-09,2013,Jan,Q1
SD690,2011-09-06,2011,Sep,Q3
SD691,2011-05-02,2011,May,Q2
SD692,2012-09-04,2012,Sep,Q3
SD693,2013-09-16,2013,Sep,Q3
SD694,2014-01-03,2014,Jan,Q1
SD695,2014-10-09,2014,Oct,Q4
SD696,2013-08-08,2013,Aug,Q3
SD697,2011-07-24,2011,Jul,Q3
SD698,2013-02-01,2013,Feb,Q1
SD699,2012-12-25,2012,Dec,Q4
SD700,2013-05-29,2013,May,Q2
SD701,2014-02-22,2014,Feb,Q1
SD702,2013-05-31,2013,May,Q2
SD703,2012-12-19,2012,Dec,Q4
SD704,2011-01-09,2011,Jan,Q1
SD705,2013-07-10,2013,Jul,Q3
SD706,2011-12-06,2011,Dec,Q4
SD707,2012-07-06,2012,Jul,Q3
SD708,2011-10-08,2011,Oct,Q4
SD709,2014-08-02,2014,Aug,Q3
SD710,2014-06-29,2014,Jun,Q2
SD711,2012-07-27,2012,Jul,Q3
SD712,2013-07-05,2013,Jul,Q3
SD713,2012-01-20,2012,Jan,Q1
SD714,2012-07-02,2012,Jul,Q3
SD715,2012-05-05,2012,May,Q2
SD716,2012-11-12,2012,Nov,Q4
SD717,2011-01-19,2011,Jan,Q1
SD718,2013-12-23,2013,Dec,Q4
SD719,2014-07-10,2014,Jul,Q3
SD720,2012-06-08,2012,Jun,Q2
SD721,2013-08-23,2013,Aug,Q3
SD722,2013-08-25,2013,Aug,Q3
SD723,2014-02-07,2014,Feb,Q1
SD724,2012-10-26,2012,Oct,Q4
SD725,2012-05-17,2012,May,Q2
SD726,2014-05-03,2014,May,Q2
SD727,2014-05-28,2014,May,Q2
SD728,2014-08-05,2014,Aug,Q3
SD729,2011-11-14,2011,Nov,Q4
SD730,2011-08-02,2011,Aug,Q3
SD731,2012-07-03,2012,Jul,Q3
SD732,2014-03-19,2014,Mar,Q1
SD733,2014-12-09,2014,Dec,Q4
SD734,2014-09-09,2014,Sep,Q3
SD735,2011-07-05,2011,Jul,Q3
SD736,2013-09-02,2013,Sep,Q3
SD737,2013-11-28,2013,Nov,Q4
SD738,2011-07-31,2011,Jul,Q3
SD739,2012-04-02,2012,Apr,Q2
SD740,2012-02-19,2012,Feb,Q1
SD741,2014-10-26,2014,Oct,Q4
SD742,2014-04-01,2014,Apr,Q2
SD743,2014-11-30,2014,Nov,Q4
SD744,2012-10-12,2012,Oct,Q4
SD745,2011-06-01,2011,Jun,Q2
SD746,2013-08-28,2013,Aug,Q3
SD747,2014-02-08,2014,Feb,Q1
SD748,2012-05-27,2012,May,Q2
SD749,2013-08-15,2013,Aug,Q3
SD750,2013-03-10,2013,Mar,Q1
SD751,2014-11-01,2014,Nov,Q4
SD752,2014-09-22,2014,Sep,Q3
SD753,2014-10-16,2014,Oct,Q4
SD754,2013-05-19,2013,May,Q2
SD755,2013-07-26,2013,Jul,Q3
SD756,2011-06-10,2011,Jun,Q2
SD757,2013-11-13,2013,Nov,Q4
SD758,2014-08-04,2014,Aug,Q3
SD759,2013-11-01,2013,Nov,Q4
SD760,2011-10-07,2011,Oct,Q4
SD761,2013-12-08,2013,Dec,Q4
SD762,2012-09-24,2012,Sep,Q3
SD763,2012-04-07,2012,Apr,Q2
SD764,2011-06-04,2011,Jun,Q2
SD765,2011-05-18,2011,May,Q2
SD766,2011-12-25,2011,Dec,Q4
SD767,2011-06-22,2011,Jun,Q2
SD768,2014-12-23,2014,Dec,Q4
SD769,2012-09-06,2012,Sep,Q3
SD770,2013-09-30,2013,Sep,Q3
SD771,2013-08-09,2013,Aug,Q3
SD772,2014-06-09,2014,Jun,Q2
SD773,2013-08-24,2013,Aug,Q3
SD774,2014-11-08,2014,Nov,Q4
SD775,2014-12-02,2014,Dec,Q4
SD776,2013-12-05,2013,Dec,Q4
SD777,2014-05-09,2014,May,Q2
SD778,2012-02-23,2012,Feb,Q1
SD779,2011-07-30,2011,Jul,Q3
SD780,2012-01-16,2012,Jan,Q1
SD781,2012-11-20,2012,Nov,Q4
SD782,2013-10-28,2013,Oct,Q4
SD783,2013-05-21,2013,May,Q2
SD784,2011-07-03,2011,Jul,Q3
SD785,2014-08-22,2014,Aug,Q3
SD786,2011-12-12,2011,Dec,Q4
SD787,2014-04-07,2014,Apr,Q2
SD788,2014-05-20,2014,May,Q2
SD789,2014-04-25,2014,Apr,Q2
SD790,2014-07-30,2014,Jul,Q3
SD791,2014-07-29,2014,Jul,Q3
SD792,2014-03-05,2014,Mar,Q1
SD793,2014-06-16,2014,Jun,Q2
SD794,2012-01-13,2012,Jan,Q1
SD795,2014-01-27,2014,Jan,Q1
SD796,2014-10-03,2014,Oct,Q4
SD797,2013-04-13,2013,Apr,Q2
SD798,2014-02-19,2014,Feb,Q1
SD799,2012-06-24,2012,Jun,Q2
SD800,2014-12-18,2014,Dec,Q4
SD801,2011-08-03,2011,Aug,Q3
SD802,2013-08-11,2013,Aug,Q3
SD803,2012-08-23,2012,Aug,Q3
SD804,2012-01-14,2012,Jan,Q1
SD805,2013-12-16,2013,Dec,Q4
SD806,2013-03-27,2013,Mar,Q1
SD807,2013-09-06,2013,Sep,Q3
SD808,2014-09-16,2014,Sep,Q3
SD809,2013-04-15,2013,Apr,Q2
SD810,2013-06-28,2013,Jun,Q2
SD811,2014-02-28,2014,Feb,Q1
SD812,2013-05-13,2013,May,Q2
SD813,2014-02-25,2014,Feb,Q1
SD814,2013-08-18,2013,Aug,Q3
SD815,2012-11-26,2012,Nov,Q4
SD816,2012-10-13,2012,Oct,Q4
SD817,2013-07-12,2013,Jul,Q3
SD818,2013-06-30,2013,Jun,Q2
SD819,2012-08-26,2012,Aug,Q3
SD820,2012-03-31,2012,Mar,Q1
SD821,2011-10-02,2011,Oct,Q4
SD822,2012-03-28,2012,Mar,Q1
SD823,2011-07-09,2011,Jul,Q3
SD824,2014-11-02,2014,Nov,Q4
SD825,2012-09-10,2012,Sep,Q3
SD826,2013-07-29,2013,Jul,Q3
SD827,2013-01-18,2013,Jan,Q1
SD828,2014-12-29,2014,Dec,Q4
SD829,2011-03-04,2011,Mar,Q1
SD830,2013-05-17,2013,May,Q2
SD831,2014-07-27,2014,Jul,Q3
SD832,2012-06-30,2012,Jun,Q2
SD833,2013-02-11,2013,Feb,Q1
SD834,2012-03-26,2012,Mar,Q1
SD835,2014-05-24,2014,May,Q2
SD836,2011-04-20,2011,Apr,Q2
SD837,2011-09-20,2011,Sep,Q3
SD838,2011-07-14,2011,Jul,Q3
SD839,2014-08-13,2014,Aug,Q3
SD840,2012-01-19,2012,Jan,Q1
SD841,2014-10-29,2014,Oct,Q4
SD842,2011-12-27,2011,Dec,Q4
SD843,2012-06-06,2012,Jun,Q2
SD844,2013-12-13,2013,Dec,Q4
SD845,2014-12-30,2014,Dec,Q4
SD846,2013-11-12,2013,Nov,Q4
SD847,2012-12-11,2012,Dec,Q4
SD848,2011-02-21,2011,Feb,Q1
SD849,2014-07-06,2014,Jul,Q3
SD850,2013-08-19,2013,Aug,Q3
SD851,2013-04-06,2013,Apr,Q2
SD852,2013-02-06,2013,Feb,Q1
SD853,2011-04-25,2011,Apr,Q2
SD854,2011-09-08,2011,Sep,Q3
SD855,2014-01-05,2014,Jan,Q1
SD856,2011-01-22,2011,Jan,Q1
SD857,2013-09-21,2013,Sep,Q3
SD858,2014-02-09,2014,Feb,Q1
SD859,2011-09-01,2011,Sep,Q3
SD860,2012-07-26,2012,Jul,Q3
SD861,2011-11-01,2011,Nov,Q4
SD862,2013-02-18,2013,Feb,Q1
SD863,2014-04-26,2014,Apr,Q2
SD864,2012-02-06,2012,Feb,Q1
SD865,2011-08-22,2011,Aug,Q3
SD866,2014-04-30,2014,Apr,Q2
SD867,2011-07-22,2011,Jul,Q3
SD868,2012-11-06,2012,Nov,Q4
SD869,2013-09-19,2013,Sep,Q3
SD870,2014-05-23,2014,May,Q2
SD871,2012-04-12,2012,Apr,Q2
SD872,2013-07-20,2013,Jul,Q3
SD873,2014-04-02,2014,Apr,Q2
SD874,2013-01-06,2013,Jan,Q1
SD875,2012-10-30,2012,Oct,Q4
SD876,2011-02-05,2011,Feb,Q1
SD877,2011-08-18,2011,Aug,Q3
SD878,2012-07-22,2012,Jul,Q3
SD879,2011-12-26,2011,Dec,Q4
SD880,2011-11-10,2011,Nov,Q4
SD881,2011-11-26,2011,Nov,Q4
SD882,2011-12-18,2011,Dec,Q4
SD883,2013-12-28,2013,Dec,Q4
SD884,2012-07-08,2012,Jul,Q3
SD885,2012-09-27,2012,Sep,Q3
SD886,2011-03-27,2011,Mar,Q1
SD887,2012-08-13,2012,Aug,Q3
SD888,2012-07-13,2012,Jul,Q3
SD889,2014-05-27,2014,May,Q2
SD890,2011-03-06,2011,Mar,Q1
SD891,2012-12-31,2012,Dec,Q4
SD892,2013-08-22,2013,Aug,Q3
SD893,2011-06-07,2011,Jun,Q2
SD894,2014-10-24,2014,Oct,Q4
SD895,2013-06-23,2013,Jun,Q2
SD896,2013-09-18,2013,Sep,Q3
SD897,2012-03-24,2012,Mar,Q1
SD898,2013-07-24,2013,Jul,Q3
SD899,2012-12-16,2012,Dec,Q4
SD900,2013-01-01,2013,Jan,Q1
SD901,2012-10-24,2012,Oct,Q4
SD902,2011-07-13,2011,Jul,Q3
SD903,2013-08-10,2013,Aug,Q3
SD904,2014-02-06,2014,Feb,Q1
SD905,2013-01-16,2013,Jan,Q1
SD906,2011-06-08,2011,Jun,Q2
SD907,2013-07-31,2013,Jul,Q3
SD908,2013-04-18,2013,Apr,Q2
SD909,2011-10-15,2011,Oct,Q4
SD910,2012-09-17,2012,Sep,Q3
SD911,2012-08-27,2012,Aug,Q3
SD912,2012-04-20,2012,Apr,Q2
SD913,2011-01-16,2011,Jan,Q1
SD914,2011-01-23,2011,Jan,Q1
SD915,2011-05-15,2011,May,Q2
SD916,2012-06-09,2012,Jun,Q2
SD917,2013-01-14,2013,Jan,Q1
SD918,2012-03-27,2012,Mar,Q1
SD919,2012-08-18,2012,Aug,Q3
SD920,2012-06-03,2012,Jun,Q2
SD921,2011-01-21,2011,Jan,Q1
SD922,2012-01-27,2012,Jan,Q1
SD923,2011-06-12,2011,Jun,Q2
SD924,2014-04-28,2014,Apr,Q2
SD925,2012-11-02,2012,Nov,Q4
SD926,2012-05-30,2012,May,Q2
SD927,2013-05-11,2013,May,Q2
SD928,2012-05-18,2012,May,Q2
SD929,2013-11-03,2013,Nov,Q4
SD930,2012-11-07,2012,Nov,Q4
SD931,2013-05-02,2013,May,Q2
SD932,2012-06-18,2012,Jun,Q2
SD933,2011-09-07,2011,Sep,Q3
SD934,2012-10-04,2012,Oct,Q4
SD935,2012-05-15,2012,May,Q2
SD936,2011-12-16,2011,Dec,Q4
SD937,2014-03-01,2014,Mar,Q1
SD938,2012-11-18,2012,Nov,Q4
SD939,2011-06-06,2011,Jun,Q2
SD940,2011-08-16,2011,Aug,Q3
SD941,2011-04-06,2011,Apr,Q2
SD942,2013-09-28,2013,Sep,Q3
SD943,2011-10-20,2011,Oct,Q4
SD944,2011-04-16,2011,Apr,Q2
SD945,2012-01-01,2012,Jan,Q1
SD946,2014-05-06,2014,May,Q2
SD947,2013-10-16,2013,Oct,Q4
SD948,2014-03-26,2014,Mar,Q1
SD949,2012-01-04,2012,Jan,Q1
SD950,2014-03-15,2014,Mar,Q1
SD951,2013-01-02,2013,Jan,Q1
SD952,2013-09-25,2013,Sep,Q3
SD953,2014-10-19,2014,Oct,Q4
SD954,2013-11-17,2013,Nov,Q4
SD955,2012-06-07,2012,Jun,Q2
SD956,2012-06-04,2012,Jun,Q2
SD957,2014-05-14,2014,May,Q2
SD958,2011-07-28,2011,Jul,Q3
SD959,2013-09-17,2013,Sep,Q3
SD960,2013-08-12,2013,Aug,Q3
SD961,2014-02-24,2014,Feb,Q1
SD962,2014-01-15,2014,Jan,Q1
SD963,2014-09-10,2014,Sep,Q3
SD964,2013-09-08,2013,Sep,Q3
SD965,2011-11-04,2011,Nov,Q4
SD966,2011-04-21,2011,Apr,Q2
SD967,2011-03-11,2011,Mar,Q1
SD968,2014-01-12,2014,Jan,Q1
SD969,2013-03-16,2013,Mar,Q1
SD970,2014-12-15,2014,Dec,Q4
SD971,2012-09-09,2012,Sep,Q3
SD972,2011-09-16,2011,Sep,Q3
SD973,2011-11-24,2011,Nov,Q4
SD974,2011-01-10,2011,Jan,Q1
SD975,2012-08-09,2012,Aug,Q3
SD976,2014-06-08,2014,Jun,Q2
SD977,2014-04-15,2014,Apr,Q2
SD978,2013-09-04,2013,Sep,Q3
SD979,2012-03-10,2012,Mar,Q1
SD980,2012-09-18,2012,Sep,Q3
SD981,2014-04-06,2014,Apr,Q2
SD982,2012-11-30,2012,Nov,Q4
SD983,2012-08-25,2012,Aug,Q3
SD984,2011-08-28,2011,Aug,Q3
SD985,2013-05-01,2013,May,Q2
SD986,2014-09-23,2014,Sep,Q3
