ShipDateID,ShipDate,Year,Month,Quarter
SD987,2014-09-05,2014,Sep,Q3
SD988,2014-06-10,2014,Jun,Q2
SD989,2013-04-22,2013,Apr,Q2
SD990,2014-12-10,2014,Dec,Q4
SD991,2012-08-15,2012,Aug,Q3
SD992,2013-03-05,2013,Mar,Q1
SD993,2011-12-23,2011,Dec,Q4
SD994,2012-09-23,2012,Sep,Q3
SD995,2013-01-23,2013,Jan,Q1
SD996,2012-12-20,2012,Dec,Q4
SD997,2011-02-06,2011,Feb,Q1
SD998,2012-01-03,2012,Jan,Q1
SD999,2011-04-22,2011,Apr,Q2
SD1000,2012-05-02,2012,May,Q2
SD1001,2013-12-30,2013,Dec,Q4
SD1002,2011-10-19,2011,Oct,Q4
SD1003,2012-06-10,2012,Jun,Q2
SD1004,2014-10-27,2014,Oct,Q4
SD1005,2014-06-24,2014,Jun,Q2
SD1006,2013-11-15,2013,Nov,Q4
SD1007,2012-06-28,2012,Jun,Q2
SD1008,2011-11-12,2011,Nov,Q4
SD1009,2014-02-26,2014,Feb,Q1
SD1010,2012-05-20,2012,May,Q2
SD1011,2011-08-05,2011,Aug,Q3
SD1012,2012-09-26,2012,Sep,Q3
SD1013,2011-10-14,2011,Oct,Q4
SD1014,2013-01-17,2013,Jan,Q1
SD1015,2011-10-25,2011,Oct,Q4
SD1016,2013-03-17,2013,Mar,Q1
SD1017,2013-06-25,2013,Jun,Q2
SD1018,2011-01-03,2011,Jan,Q1
SD1019,2014-07-17,2014,Jul,Q3
SD1020,2014-02-13,2014,Feb,Q1
SD1021,2012-01-05,2012,Jan,Q1
SD1022,2012-07-17,2012,Jul,Q3
SD1023,2012-10-27,2012,Oct,Q4
SD1024,2013-02-26,2013,Feb,Q1
SD1025,2014-08-17,2014,Aug,Q3
SD1026,2013-02-27,2013,Feb,Q1
SD1027,2012-10-05,2012,Oct,Q4
SD1028,2013-04-29,2013,Apr,Q2
SD1029,2012-08-14,2012,Aug,Q3
SD1030,2014-03-24,2014,Mar,Q1
SD1031,2011-05-04,2011,May,Q2
SD1032,2014-03-16,2014,Mar,Q1
SD1033,2013-12-15,2013,Dec,Q4
SD1034,2011-12-04,2011,Dec,Q4
SD1035,2013-12-09,2013,Dec,Q4
SD1036,2013-12-31,2013,Dec,Q4
SD1037,2013-02-12,2013,Feb,Q1
SD1038,2013-10-25,2013,Oct,Q4
SD1039,2011-10-22,2011,Oct,Q4
SD1040,2013-08-31,2013,Aug,Q3
SD1041,2014-01-28,2014,Jan,Q1
SD1042,2012-03-01,2012,Mar,Q1
SD1043,2014-04-19,2014,Apr,Q2
SD1044,2012-06-27,2012,Jun,Q2
SD1045,2012-01-08,2012,Jan,Q1
SD1046,2011-11-29,2011,Nov,Q4
SD1047,2013-09-10,2013,Sep,Q3
SD1048,2013-11-02,2013,Nov,Q4
SD1049,2013-07-09,2013,Jul,Q3
SD1050,2011-07-19,2011,Jul,Q3
SD1051,2013-02-03,2013,Feb,Q1
SD1052,2012-02-13,2012,Feb,Q1
SD1053,2012-02-18,2012,Feb,Q1
SD1054,2011-04-07,2011,Apr,Q2
SD1055,2014-09-30,2014,Sep,Q3
SD1056,2012-06-21,2012,Jun,Q2
SD1057,2012-05-04,2012,May,Q2
SD1058,2012-04-19,2012,Apr,Q2
SD1059,2014-07-24,2014,Jul,Q3
SD1060,2012-03-02,2012,Mar,Q1
SD1061,2014-02-10,2014,Feb,Q1
SD1062,2011-05-07,2011,May,Q2
SD1063,2013-12-27,2013,Dec,Q4
SD1064,2013-10-13,2013,Oct,Q4
SD1065,2011-03-26,2011,Mar,Q1
SD1066,2011-03-30,2011,Mar,Q1
SD1067,2011-04-26,2011,Apr,Q2
SD1068,2012-04-15,2012,Apr,Q2
SD1069,2013-08-03,2013,Aug,Q3
SD1070,2013-12-19,2013,Dec,Q4
SD1071,2011-06-18,2011,Jun,Q2
SD1072,2012-04-11,2012,Apr,Q2
SD1073,2014-09-24,2014,Sep,Q3
SD1074,2014-06-25,2014,Jun,Q2
SD1075,2011-12-02,2011,Dec,Q4
SD1076,2014-04-21,2014,Apr,Q2
SD1077,2014-01-20,2014,Jan,Q1
SD1078,2012-02-10,2012,Feb,Q1
SD1079,2013-07-16,2013,Jul,Q3
SD1080,2011-04-24,2011,Apr,Q2
SD1081,2013-11-21,2013,Nov,Q4
SD1082,2013-05-27,2013,May,Q2
SD1083,2012-10-22,2012,Oct,Q4
SD1084,2014-04-11,2014,Apr,Q2
SD1085,2014-08-10,2014,Aug,Q3
SD1086,2014-07-11,2014,Jul,Q3
SD1087,2014-01-14,2014,Jan,Q1
SD1088,2011-11-28,2011,Nov,Q4
SD1089,2012-10-01,2012,Oct,Q4
SD1090,2013-11-16,2013,Nov,Q4
SD1091,2014-08-24,2014,Aug,Q3
SD1092,2013-06-11,2013,Jun,Q2
SD1093,2014-08-30,2014,Aug,Q3
SD1094,2013-10-07,2013,Oct,Q4
SD1095,2011-04-02,2011,Apr,Q2
SD1096,2012-02-28,2012,Feb,Q1
SD1097,2011-02-11,2011,Feb,Q1
SD1098,2012-06-16,2012,Jun,Q2
SD1099,2014-03-09,2014,Mar,Q1
SD1100,2013-04-09,2013,Apr,Q2
SD1101,2012-05-16,2012,May,Q2
SD1102,2014-10-23,2014,Oct,Q4
SD1103,2012-10-10,2012,Oct,Q4
SD1104,2011-07-08,2011,Jul,Q3
SD1105,2013-08-05,2013,Aug,Q3
SD1106,2011-08-13,2011,Aug,Q3
SD1107,2013-02-21,2013,Feb,Q1
SD1108,2014-03-04,2014,Mar,Q1
SD1109,2013-09-01,2013,Sep,Q3
SD1110,2013-11-14,2013,Nov,Q4
SD1111,2011-08-10,2011,Aug,Q3
SD1112,2014-06-03,2014,Jun,Q2
SD1113,2013-03-25,2013,Mar,Q1
SD1114,2014-07-03,2014,Jul,Q3
SD1115,2011-12-22,2011,Dec,Q4
SD1116,2012-03-21,2012,Mar,Q1
SD1117,2013-01-25,2013,Jan,Q1
SD1118,2011-12-07,2011,Dec,Q4
SD1119,2013-03-22,2013,Mar,Q1
SD1120,2013-07-08,2013,Jul,Q3
SD1121,2014-01-10,2014,Jan,Q1
SD1122,2011-10-04,2011,Oct,Q4
SD1123,2014-05-05,2014,May,Q2
SD1124,2011-11-27,2011,Nov,Q4
SD1125,2013-06-03,2013,Jun,Q2
SD1126,2014-03-27,2014,Mar,Q1
SD1127,2012-11-01,2012,Nov,Q4
SD1128,2011-09-19,2011,Sep,Q3
SD1129,2014-05-11,2014,May,Q2
SD1130,2011-12-09,2011,Dec,Q4
SD1131,2012-05-01,2012,May,Q2
SD1132,2011-05-06,2011,May,Q2
SD1133,2012-01-17,2012,Jan,Q1
SD1134,2013-01-12,2013,Jan,Q1
SD1135,2012-09-11,2012,Sep,Q3
SD1136,2013-06-21,2013,Jun,Q2
SD1137,2014-08-21,2014,Aug,Q3
SD1138,2012-11-11,2012,Nov,Q4
SD1139,2011-03-08,2011,Mar,Q1
SD1140,2013-03-20,2013,Mar,Q1
SD1141,2011-07-23,2011,Jul,Q3
SD1142,2011-04-27,2011,Apr,Q2
SD1143,2014-08-11,2014,Aug,Q3
SD1144,2012-11-29,2012,Nov,Q4
SD1145,2013-05-10,2013,May,Q2
SD1146,2012-05-14,2012,May,Q2
SD1147,2012-12-13,2012,Dec,Q4
SD1148,2011-04-23,2011,Apr,Q2
SD1149,2012-02-22,2012,Feb,Q1
SD1150,2014-04-04,2014,Apr,Q2
SD1151,2011-09-11,2011,Sep,Q3
SD1152,2013-07-17,2013,Jul,Q3
SD1153,2013-10-06,2013,Oct,Q4
SD1154,2013-05-14,2013,May,Q2
SD1155,2013-07-06,2013,Jul,Q3
SD1156,2012-10-23,2012,Oct,Q4
SD1157,2013-07-25,2013,Jul,Q3
SD1158,2013-03-14,2013,Mar,Q1
SD1159,2013-09-29,2013,Sep,Q3
SD1160,2012-02-17,2012,Feb,Q1
SD1161,2012-06-23,2012,Jun,Q2
SD1162,2012-09-03,2012,Sep,Q3
SD1163,2013-02-28,2013,Feb,Q1
SD1164,2012-11-22,2012,Nov,Q4
SD1165,2014-01-17,2014,Jan,Q1
SD1166,2011-01-26,2011,Jan,Q1
SD1167,2014-01-09,2014,Jan,Q1
SD1168,2014-04-10,2014,Apr,Q2
SD1169,2014-06-15,2014,Jun,Q2
SD1170,2011-04-03,2011,Apr,Q2
SD1171,2011-04-11,2011,Apr,Q2
SD1172,2012-01-02,2012,Jan,Q1
SD1173,2013-04-24,2013,Apr,Q2
SD1174,2012-07-14,2012,Jul,Q3
SD1175,2011-06-29,2011,Jun,Q2
SD1176,2012-12-29,2012,Dec,Q4
SD1177,2012-11-16,2012,Nov,Q4
SD1178,2013-07-21,2013,Jul,Q3
SD1179,2014-09-15,2014,Sep,Q3
SD1180,2011-04-01,2011,Apr,Q2
SD1181,2014-07-07,2014,Jul,Q3
SD1182,2014-05-02,2014,May,Q2
SD1183,2011-05-28,2011,May,Q2
SD1184,2011-03-24,2011,Mar,Q1
SD1185,2013-10-23,2013,Oct,Q4
SD1186,2013-10-11,2013,Oct,Q4
SD1187,2012-10-19,2012,Oct,Q4
SD1188,2011-08-26,2011,Aug,Q3
SD1189,2014-02-23,2014,Feb,Q1
SD1190,2011-10-05,2011,Oct,Q4
SD1191,2011-04-19,2011,Apr,Q2
SD1192,2012-01-29,2012,Jan,Q1
SD1193,2012-04-28,2012,Apr,Q2
SD1194,2011-01-20,2011,Jan,Q1
SD1195,2011-05-27,2011,May,Q2
SD1196,2013-03-30,2013,Mar,Q1
SD1197,2012-02-27,2012,Feb,Q1
SD1198,2011-10-16,2011,Oct,Q4
SD1199,2011-07-17,2011,Jul,Q3
SD1200,2013-02-02,2013,Feb,Q1
SD1201,2013-04-03,2013,Apr,Q2
SD1202,2012-11-10,2012,Nov,Q4
SD1203,2011-03-10,2011,Mar,Q1
SD1204,2012-09-05,2012,Sep,Q3
SD1205,2013-10-21,2013,Oct,Q4
SD1206,2013-07-22,2013,Jul,Q3
SD1207,2014-07-31,2014,Jul,Q3
SD1208,2011-01-18,2011,Jan,Q1
SD1209,2011-07-27,2011,Jul,Q3
SD1210,2013-04-20,2013,Apr,Q2
SD1211,2012-04-03,2012,Apr,Q2
SD1212,2011-04-18,2011,Apr,Q2
SD1213,2014-03-11,2014,Mar,Q1
SD1214,2012-07-10,2012,Jul,Q3
SD1215,2014-03-02,2014,Mar,Q1
SD1216,2011-05-24,2011,May,Q2
SD1217,2013-04-26,2013,Apr,Q2
SD1218,2012-05-03,2012,May,Q2
SD1219,2013-04-27,2013,Apr,Q2
SD1220,2013-09-26,2013,Sep,Q3
SD1221,2011-08-14,2011,Aug,Q3
SD1222,2012-07-18,2012,Jul,Q3
SD1223,2014-07-21,2014,Jul,Q3
SD1224,2011-08-04,2011,Aug,Q3
SD1225,2014-04-22,2014,Apr,Q2
SD1226,2012-04-16,2012,Apr,Q2
SD1227,2011-03-09,2011,Mar,Q1
SD1228,2011-05-30,2011,May,Q2
SD1229,2012-03-18,2012,Mar,Q1
SD1230,2014-02-20,2014,Feb,Q1
SD1231,2011-10-23,2011,Oct,Q4
SD1232,2011-10-27,2011,Oct,Q4
SD1233,2013-04-05,2013,Apr,Q2
SD1234,2012-10-20,2012,Oct,Q4
SD1235,2012-09-20,2012,Sep,Q3
SD1236,2013-03-24,2013,Mar,Q1
SD1237,2011-03-01,2011,Mar,Q1
SD1238,2011-01-07,2011,Jan,Q1
SD1239,2013-03-02,2013,Mar,Q1
SD1240,2012-04-13,2012,Apr,Q2
SD1241,2012-12-12,2012,Dec,Q4
SD1242,2011-09-03,2011,Sep,Q3
SD1243,2013-01-22,2013,Jan,Q1
SD1244,2011-03-22,2011,Mar,Q1
SD1245,2014-06-06,2014,Jun,Q2
SD1246,2012-10-18,2012,Oct,Q4
SD1247,2012-07-11,2012,Jul,Q3
SD1248,2014-01-31,2014,Jan,Q1
SD1249,2014-04-14,2014,Apr,Q2
SD1250,2012-03-16,2012,Mar,Q1
SD1251,2012-11-19,2012,Nov,Q4
SD1252,2013-10-26,2013,Oct,Q4
SD1253,2012-05-24,2012,May,Q2
SD1254,2013-02-04,2013,Feb,Q1
SD1255,2012-07-25,2012,Jul,Q3
SD1256,2011-10-30,2011,Oct,Q4
SD1257,2011-05-13,2011,May,Q2
SD1258,2011-02-20,2011,Feb,Q1
SD1259,2013-02-17,2013,Feb,Q1
SD1260,2011-07-16,2011,Jul,Q3
SD1261,2013-07-13,2013,Jul,Q3
SD1262,2012-01-09,2012,Jan,Q1
SD1263,2014-01-26,2014,Jan,Q1
SD1264,2011-07-26,2011,Jul,Q3
SD1265,2013-03-11,2013,Mar,Q1
SD1266,2014-06-14,2014,Jun,Q2
SD1267,2011-05-12,2011,May,Q2
SD1268,2011-05-31,2011,May,Q2
SD1269,2012-01-21,2012,Jan,Q1
SD1270,2012-06-01,2012,Jun,Q2
SD1271,2012-01-23,2012,Jan,Q1
SD1272,2013-04-12,2013,Apr,Q2
SD1273,2011-03-19,2011,Mar,Q1
SD1274,2013-01-19,2013,Jan,Q1
SD1275,2014-07-15,2014,Jul,Q3
SD1276,2014-07-12,2014,Jul,Q3
SD1277,2012-08-17,2012,Aug,Q3
SD1278,2011-02-02,2011,Feb,Q1
SD1279,2013-07-02,2013,Jul,Q3
SD1280,2013-03-28,2013,Mar,Q1
SD1281,2011-04-12,2011,Apr,Q2
SD1282,2011-06-30,2011,Jun,Q2
SD1283,2011-05-29,2011,May,Q2
SD1284,2011-08-27,2011,Aug,Q3
SD1285,2013-05-18,2013,May,Q2
SD1286,2011-08-24,2011,Aug,Q3
SD1287,2012-06-29,2012,Jun,Q2
SD1288,2012-04-24,2012,Apr,Q2
SD1289,2012-11-09,2012,Nov,Q4
SD1290,2011-02-24,2011,Feb,Q1
SD1291,2012-03-05,2012,Mar,Q1
SD1292,2011-03-23,2011,Mar,Q1
SD1293,2013-08-06,2013,Aug,Q3
SD1294,2013-03-29,2013,Mar,Q1
SD1295,2012-11-28,2012,Nov,Q4
SD1296,2012-03-25,2012,Mar,Q1
SD1297,2014-01-06,2014,Jan,Q1
SD1298,2012-02-12,2012,Feb,Q1
SD1299,2013-07-23,2013,Jul,Q3
SD1300,2011-05-16,2011,May,Q2
SD1301,2012-11-21,2012,Nov,Q4
SD1302,2011-10-12,2011,Oct,Q4
SD1303,2013-04-04,2013,Apr,Q2
SD1304,2014-02-17,2014,Feb,Q1
SD1305,2013-07-19,2013,Jul,Q3
SD1306,2012-08-21,2012,Aug,Q3
SD1307,2012-01-25,2012,Jan,Q1
SD1308,2011-12-15,2011,Dec,Q4
SD1309,2011-02-04,2011,Feb,Q1
SD1310,2011-11-17,2011,Nov,Q4
SD1311,2012-12-01,2012,Dec,Q4
SD1312,2014-04-29,2014,Apr,Q2
SD1313,2011-01-29,2011,Jan,Q1
SD1314,2011-02-07,2011,Feb,Q1
SD1315,2012-09-30,2012,Sep,Q3
SD1316,2012-03-29,2012,Mar,Q1
SD1317,2011-01-14,2011,Jan,Q1
SD1318,2011-07-12,2011,Jul,Q3
SD1319,2011-05-01,2011,May,Q2
SD1320,2011-07-25,2011,Jul,Q3
SD1321,2012-09-07,2012,Sep,Q3
SD1322,2011-09-29,2011,Sep,Q3
SD1323,2012-02-21,2012,Feb,Q1
SD1324,2014-02-05,2014,Feb,Q1
SD1325,2012-03-07,2012,Mar,Q1
SD1326,2014-12-16,2014,Dec,Q4
SD1327,2012-05-22,2012,May,Q2
SD1328,2011-04-28,2011,Apr,Q2
SD1329,2011-01-30,2011,Jan,Q1
SD1330,2014-03-12,2014,Mar,Q1
SD1331,2012-08-01,2012,Aug,Q3
SD1332,2012-07-20,2012,Jul,Q3
SD1333,2014-03-20,2014,Mar,Q1
SD1334,2012-02-24,2012,Feb,Q1
SD1335,2011-04-29,2011,Apr,Q2
SD1336,2013-02-24,2013,Feb,Q1
SD1337,2012-04-17,2012,Apr,Q2
SD1338,2011-02-10,2011,Feb,Q1
SD1339,2014-04-08,2014,Apr,Q2
SD1340,2012-07-24,2012,Jul,Q3
SD1341,2013-04-02,2013,Apr,Q2
SD1342,2012-04-06,2012,Apr,Q2
SD1343,2011-07-29,2011,Jul,Q3
SD1344,2014-01-07,2014,Jan,Q1
SD1345,2011-02-13,2011,Feb,Q1
SD1346,2013-05-22,2013,May,Q2
SD1347,2012-03-08,2012,Mar,Q1
SD1348,2012-08-03,2012,Aug,Q3
SD1349,2013-01-20,2013,Jan,Q1
SD1350,2013-02-08,2013,Feb,Q1
SD1351,2013-05-15,2013,May,Q2
SD1352,2011-02-03,2011,Feb,Q1
SD1353,2012-04-09,2012,Apr,Q2
SD1354,2011-08-12,2011,Aug,Q3
SD1355,2014-03-06,2014,Mar,Q1
SD1356,2011-03-16,2011,Mar,Q1
SD1357,2014-07-28,2014,Jul,Q3
SD1358,2014-01-21,2014,Jan,Q1
SD1359,2011-08-25,2011,Aug,Q3
SD1360,2013-05-26,2013,May,Q2
SD1361,2012-05-19,2012,May,Q2
SD1362,2015-01-05,2015,Jan,Q1
SD1363,2011-04-05,2011,Apr,Q2
SD1364,2012-07-30,2012,Jul,Q3
SD1365,2012-04-10,2012,Apr,Q2
SD1366,2011-01-17,2011,Jan,Q1
SD1367,2012-07-05,2012,Jul,Q3
SD1368,2011-02-09,2011,Feb,Q1
SD1369,2013-03-03,2013,Mar,Q1
SD1370,2013-03-21,2013,Mar,Q1
SD1371,2011-05-09,2011,May,Q2
SD1372,2012-05-08,2012,May,Q2
SD1373,2011-04-15,2011,Apr,Q2
SD1374,2014-04-09,2014,Apr,Q2
SD1375,2012-02-07,2012,Feb,Q1
SD1376,2011-03-07,2011,Mar,Q1
SD1377,2013-02-19,2013,Feb,Q1
SD1378,2014-03-10,2014,Mar,Q1
SD1379,2012-01-28,2012,Jan,Q1
SD1380,2011-04-10,2011,Apr,Q2
SD1381,2015-01-04,2015,Jan,Q1
SD1382,2014-07-22,2014,Jul,Q3
SD1383,2011-05-22,2011,May,Q2
SD1384,2012-02-14,2012,Feb,Q1
SD1385,2011-03-02,2011,Mar,Q1
SD1386,2011-05-11,2011,May,Q2
SD1387,2011-01-31,2011,Jan,Q1
SD1388,2014-03-25,2014,Mar,Q1
SD1389,2011-03-18,2011,Mar,Q1
SD1390,2012-02-01,2012,Feb,Q1
SD1391,2012-01-22,2012,Jan,Q1
SD1392,2012-02-04,2012,Feb,Q1
SD1393,2011-07-01,2011,Jul,Q3
SD1394,2012-02-02,2012,Feb,Q1
SD1395,2013-04-17,2013,Apr,Q2
SD1396,2011-06-15,2011,Jun,Q2
SD1397,2012-07-21,2012,Jul,Q3
SD1398,2012-09-13,2012,Sep,Q3
SD1399,2011-07-18,2011,Jul,Q3
SD1400,2014-05-08,2014,May,Q2
SD1401,2011-09-04,2011,Sep,Q3
SD1402,2011-06-23,2011,Jun,Q2
SD1403,2011-10-09,2011,Oct,Q4
SD1404,2011-03-28,2011,Mar,Q1
SD1405,2011-06-16,2011,Jun,Q2
SD1406,2012-02-20,2012,Feb,Q1
SD1407,2011-03-14,2011,Mar,Q1
SD1408,2012-01-12,2012,Jan,Q1
SD1409,2012-03-13,2012,Mar,Q1
SD1410,2013-01-28,2013,Jan,Q1
SD1411,2013-01-29,2013,Jan,Q1
SD1412,2012-08-02,2012,Aug,Q3
SD1413,2012-05-11,2012,May,Q2
SD1414,2014-02-12,2014,Feb,Q1
SD1415,2011-01-06,2011,Jan,Q1
SD1416,2011-03-15,2011,Mar,Q1
SD1417,2012-10-06,2012,Oct,Q4
SD1418,2011-07-07,2011,Jul,Q3
SD1419,2011-10-26,2011,Oct,Q4
SD1420,2013-03-07,2013,Mar,Q1
SD1421,2012-06-05,2012,Jun,Q2
SD1422,2011-08-31,2011,Aug,Q3
SD1423,2012-02-16,2012,Feb,Q1
SD1424,2013-04-23,2013,Apr,Q2
SD1425,2011-01-08,2011,Jan,Q1
SD1426,2011-02-18,2011,Feb,Q1
SD1427,2012-03-03,2012,Mar,Q1
SD1428,2011-01-15,2011,Jan,Q1
SD1429,2011-09-09,2011,Sep,Q3
SD1430,2013-02-20,2013,Feb,Q1
SD1431,2011-02-27,2011,Feb,Q1
SD1432,2013-01-07,2013,Jan,Q1
SD1433,2011-07-10,2011,Jul,Q3
SD1434,2013-02-13,2013,Feb,Q1
SD1435,2013-09-12,2013,Sep,Q3
SD1436,2011-08-01,2011,Aug,Q3
SD1437,2011-03-20,2011,Mar,Q1
SD1438,2011-02-22,2011,Feb,Q1
SD1439,2011-03-29,2011,Mar,Q1
SD1440,2011-02-12,2011,Feb,Q1
SD1441,2012-03-06,2012,Mar,Q1
SD1442,2012-04-29,2012,Apr,Q2
SD1443,2012-02-03,2012,Feb,Q1
SD1444,2013-04-16,2013,Apr,Q2
SD1445,2012-07-29,2012,Jul,Q3
SD1446,2011-05-21,2011,May,Q2
SD1447,2015-01-06,2015,Jan,Q1
SD1448,2011-02-01,2011,Feb,Q1
SD1449,2012-03-14,2012,Mar,Q1
SD1450,2011-07-06,2011,Jul,Q3
SD1451,2011-04-14,2011,Apr,Q2
SD1452,2011-07-21,2011,Jul,Q3
SD1453,2011-01-28,2011,Jan,Q1
SD1454,2011-07-11,2011,Jul,Q3
SD1455,2011-02-23,2011,Feb,Q1
SD1456,2011-01-25,2011,Jan,Q1
SD1457,2015-01-07,2015,Jan,Q1
SD1458,2011-02-08,2011,Feb,Q1
SD1459,2012-01-24,2012,Jan,Q1
SD1460,2012-02-15,2012,Feb,Q1
SD1461,2012-07-23,2012,Jul,Q3
SD1462,2012-04-08,2012,Apr,Q2
SD1463,2011-01-05,2011,Jan,Q1
