StateID,State,CountryID
ST0,New York,CO0
ST1,New South Wales,CO1
ST2,Queensland,CO1
ST3,Berlin,CO2
ST4,Dakar,CO3
ST5,Wellington,CO4
ST6,Waikato,CO4
ST7,California,CO0
ST8,North Carolina,CO0
ST9,Virginia,CO0
ST10,Kabul,CO5
ST11,Jizan,CO6
ST12,Parana,CO7
ST13,Heilongjiang,CO8
ST14,Ile-de-France,CO9
ST15,Kentucky,CO0
ST16,Tuscany,CO10
ST17,Kigoma,CO11
ST18,Silesia,CO12
ST19,Illinois,CO0
ST20,Anhui,CO8
ST21,Scotland,CO13
ST22,Chihuahua,CO14
ST23,San Salvador,CO15
ST24,Taipei City,CO16
ST25,Saxony,CO2
ST26,Gujarat,CO17
ST27,Santo Domingo,CO18
ST28,Brittany,CO9
ST29,Texas,CO0
ST30,Katanga,CO19
ST31,England,CO13
ST32,Nusa Tenggara Barat,CO20
ST33,Haryana,CO17
ST34,Kerala,CO17
ST35,Minnesota,CO0
ST36,Shandong,CO8
ST37,Jharkhand,CO17
ST38,Paysandú,CO21
ST39,Mazandaran,CO22
ST40,Cidade De Maputo,CO23
ST41,Madhya Pradesh,CO17
ST42,Washington,CO0
ST43,Delhi,CO17
ST44,Western Australia,CO1
ST45,Florida,CO0
ST46,Dhaka,CO24
ST47,Lower Saxony,CO2
ST48,Jiangsu,CO8
ST49,Andalusía,CO25
ST50,Uttarakhand,CO17
ST51,Durango,CO14
ST52,Kharkiv,CO26
ST53,Chinandega,CO27
ST54,Kasai-Occidental,CO19
ST55,Sumatera Selatan,CO20
ST56,Victoria,CO1
ST57,Georgia,CO0
ST58,North Rhine-Westphalia,CO2
ST59,Sichuan,CO8
ST60,West Bengal,CO17
ST61,Nord-Pas-de-Calais,CO9
ST62,Meknès-Tafilalet,CO28
ST63,Michigan,CO0
ST64,Pennsylvania,CO0
ST65,Jawa Barat,CO20
ST66,Grand Casablanca,CO28
ST67,Nevada,CO0
ST68,Quebec,CO29
ST69,National Capital,CO30
ST70,Styria,CO31
ST71,Kinshasa,CO19
ST72,Aquitaine,CO9
ST73,Puebla,CO14
ST74,Bavaria,CO2
ST75,Provence-Alpes-Côte d'Azur,CO9
ST76,Antioquia,CO32
ST77,North Brabant,CO33
ST78,New Jersey,CO0
ST79,Galicia,CO25
ST80,Bremen,CO2
ST81,Midi-Pyrénées,CO9
ST82,South Australia,CO1
ST83,Pahang,CO34
ST84,Massachusetts,CO0
ST85,Pichincha,CO35
ST86,Hainan,CO8
ST87,Bangkok,CO36
ST88,Sonora,CO14
ST89,Hubei,CO8
ST90,Wisconsin,CO0
ST91,São Paulo,CO7
ST92,Veneto,CO10
ST93,Woqooyi Galbeed,CO37
ST94,Yogyakarta,CO20
ST95,Liaoning,CO8
ST96,North Holland,CO33
ST97,Upper Normandy,CO9
ST98,Hamburg,CO2
ST99,Guatemala,CO38
ST100,Michoacán,CO14
ST101,Jilin,CO8
ST102,Madrid,CO25
ST103,Makkah,CO6
ST104,Oklahoma,CO0
ST105,Sumatera Utara,CO20
ST106,Jakarta,CO20
ST107,Ohio,CO0
ST108,Jawa Tengah,CO20
ST109,Beijing,CO8
ST110,Hidalgo,CO14
ST111,Brest,CO39
ST112,Valenciana,CO25
ST113,Zhytomyr,CO26
ST114,Bihar,CO17
ST115,Phnom Penh,CO40
ST116,Jambi,CO20
ST117,Delaware,CO0
ST118,Guangdong,CO8
ST119,Tasmania,CO1
ST120,Gauteng,CO41
ST121,Basque Country,CO25
ST122,Rhode Island,CO0
ST123,Fars,CO22
ST124,Shizuoka,CO42
ST125,Kuala Lumpur,CO34
ST126,Astrakhan',CO43
ST127,Hunan,CO8
ST128,Zhejiang,CO8
ST129,Pays de la Loire,CO9
ST130,Burgundy,CO9
ST131,Western Cape,CO41
ST132,Al Qahirah,CO44
ST133,Baki,CO45
ST134,Vilnius,CO46
ST135,Buenos Aires,CO47
ST136,Suhaj,CO44
ST137,Maseru,CO48
ST138,Henan,CO8
ST139,Bahia,CO7
ST140,Matagalpa,CO27
ST141,Managua,CO27
ST142,Inner Mongolia,CO8
ST143,Alsace,CO9
ST144,Jawa Timur,CO20
ST145,Vienna,CO31
ST146,Distrito Federal,CO14
ST147,Osaka,CO42
ST148,Uttar Pradesh,CO17
ST149,Catalonia,CO25
ST150,Ho Chí Minh City,CO49
ST151,Camagüey,CO50
ST152,Neamt,CO51
ST153,Guanajuato,CO14
ST154,Izmir,CO52
ST155,Auckland,CO4
ST156,Centre,CO53
ST157,Cantabria,CO25
ST158,Hebei,CO8
ST159,Shanghai,CO8
ST160,León,CO27
ST161,Yaroslavl',CO43
ST162,Australian Capital Territory,CO1
ST163,Eastern Cape,CO41
ST164,Chhattisgarh,CO17
ST165,Canterbury,CO4
ST166,Chongqing,CO8
ST167,Bekes,CO54
ST168,Piedmont,CO10
ST169,Missouri,CO0
ST170,Singapore,CO55
ST171,Benguela,CO56
ST172,Indiana,CO0
ST173,Hyogo,CO42
ST174,Sulawesi Tenggara,CO20
ST175,Alabama,CO0
ST176,Auvergne,CO9
ST177,Buzau,CO51
ST178,Paraíba,CO7
ST179,Northern Territory,CO1
ST180,Lower Normandy,CO9
ST181,East Flanders,CO57
ST182,Punjab,CO58
ST183,Rhône-Alpes,CO9
ST184,Uusimaa,CO59
ST185,Bolívar,CO32
ST186,Quintana Roo,CO14
ST187,Ashanti,CO60
ST188,Tamil Nadu,CO17
ST189,Lorestan,CO22
ST190,Apulia,CO10
ST191,Nuevo León,CO14
ST192,Goiás,CO7
ST193,Sulawesi Utara,CO20
ST194,Kermanshah,CO22
ST195,Maharashtra,CO17
ST196,Santander,CO32
ST197,Karnataka,CO17
ST198,Fujian,CO8
ST199,Copperbelt,CO61
ST200,Rajasthan,CO17
ST201,Thuringia,CO2
ST202,Nebraska,CO0
ST203,Tabasco,CO14
ST204,México,CO14
ST205,Sinaloa,CO14
ST206,Maysan,CO62
ST207,Razavi Khorasan,CO22
ST208,Lazio,CO10
ST209,Balearic Islands,CO25
ST210,Gyor,CO54
ST211,Montserrado,CO63
ST212,Santiago de Cuba,CO50
ST213,Bogota,CO32
ST214,Tbilisi,CO64
ST215,Gansu,CO8
ST216,Emilia-Romagna,CO10
ST217,Lublin,CO12
ST218,Zürich,CO65
ST219,Elbasan,CO66
ST220,Voronezh,CO43
ST221,Yamaguchi,CO42
ST222,Sulawesi Tengah,CO20
ST223,Manipur,CO17
ST224,Mandoul,CO67
ST225,Podgorica,CO68
ST226,Jalisco,CO14
ST227,Ontario,CO29
ST228,Hamadan,CO22
ST229,Khomas,CO69
ST230,Quezaltenango,CO38
ST231,La Libertad,CO15
ST232,Guantánamo,CO50
ST233,Western Visayas,CO30
ST234,Louisiana,CO0
ST235,Lisboa,CO70
ST236,San Juan,CO18
ST237,Analamanga,CO71
ST238,Bashkortostan,CO43
ST239,Tehran,CO22
ST240,Baluchistan,CO58
ST241,Cundinamarca,CO32
ST242,Volyn,CO26
ST243,Utah,CO0
ST244,Northland,CO4
ST245,Yunnan,CO8
ST246,British Columbia,CO29
ST247,Navarra,CO25
ST248,Stockholm,CO72
ST249,Asturias,CO25
ST250,Campania,CO10
ST251,Poltava,CO26
ST252,Andhra Pradesh,CO17
ST253,North-West,CO41
ST254,Vladimir,CO43
ST255,Castile and León,CO25
ST256,Yangon,CO73
ST257,Saint Catherine,CO74
ST258,Tianjin,CO8
ST259,Barahona,CO18
ST260,Federal District,CO7
ST261,Ad Dawhah,CO75
ST262,Oita,CO42
ST263,Bay of Plenty,CO4
ST264,Rio Grande do Norte,CO7
ST265,Languedoc-Roussillon,CO9
ST266,Hesse,CO2
ST267,Santa Catarina,CO7
ST268,New Hampshire,CO0
ST269,Yucatán,CO14
ST270,Dar Es Salaam,CO11
ST271,Tadla-Azilal,CO28
ST272,Niari,CO76
ST273,Kaliningrad,CO43
ST274,Vest-Agder,CO77
ST275,Al Qadisiyah,CO62
ST276,Arizona,CO0
ST277,Mayabeque,CO50
ST278,Alger,CO78
ST279,Istanbul,CO52
ST280,Kaunas,CO46
ST281,Ardabil,CO22
ST282,Baja California,CO14
ST283,Al Iskandariyah,CO44
ST284,Guangxi,CO8
ST285,Mecklenburg-Vorpommern,CO2
ST286,Trentino-Alto Adige,CO10
ST287,Basel-Stadt,CO65
ST288,Maputo,CO23
ST289,Poitou-Charentes,CO9
ST290,Seoul,CO79
ST291,Lombardy,CO10
ST292,Sabah,CO34
ST293,Colorado,CO0
ST294,Minas Gerais,CO7
ST295,Benue,CO80
ST296,Harjumaa,CO81
ST297,Wales,CO13
ST298,Kalimantan Timur,CO20
ST299,Balikesir,CO52
ST300,Fromager,CO82
ST301,Francisco Morazán,CO83
ST302,Maryland,CO0
ST303,Sancti Spíritus,CO50
ST304,Hordaland,CO77
ST305,Ar Riyad,CO6
ST306,Lucerne,CO65
ST307,Central,CO84
ST308,Kasai-Oriental,CO19
ST309,Lorraine,CO9
ST310,Jammu and Kashmir,CO17
ST311,Haut-Sassandra,CO82
ST312,Coahuila,CO14
ST313,Cordillera,CO30
ST314,Chelyabinsk,CO43
ST315,Espírito Santo,CO7
ST316,Abruzzi,CO10
ST317,Chittagong,CO24
ST318,Baghdad,CO62
ST319,San Luis,CO47
ST320,San Luis Potosí,CO14
ST321,Prague,CO85
ST322,Bangui,CO86
ST323,Hawke's Bay,CO4
ST324,Antwerp,CO57
ST325,Chiba,CO42
ST326,Ouémé,CO87
ST327,Vermont,CO0
ST328,Esfahan,CO22
ST329,L'viv,CO26
ST330,Oslo,CO77
ST331,Arbil,CO62
ST332,San Pedro de Macorís,CO18
ST333,Estelí,CO27
ST334,Pinar del Río,CO50
ST335,Tanger-Tétouan,CO28
ST336,Oruro,CO88
ST337,Gunma,CO42
ST338,Amur,CO43
ST339,Telangana,CO17
ST340,Durrës,CO66
ST341,Tamaulipas,CO14
ST342,Atacama,CO89
ST343,La Romana,CO18
ST344,Martinique,CO90
ST345,Rhineland-Palatinate,CO2
ST346,Rio de Janeiro,CO7
ST347,Hims,CO91
ST348,Tocantins,CO7
ST349,Bali,CO20
ST350,Gyeonggi,CO79
ST351,Khulna,CO24
ST352,Baden-Württemberg,CO2
ST353,Granma,CO50
ST354,Namur,CO57
ST355,Gilan,CO22
ST356,Maranhão,CO7
ST357,Saitama,CO42
ST358,Beirut,CO92
ST359,Halland,CO72
ST360,Punjab,CO17
ST361,Veracruz,CO14
ST362,Calabarzon,CO30
ST363,Picardy,CO9
ST364,Rabat-Salé-Zemmour-Zaer,CO28
ST365,Kutahya,CO52
ST366,Greater Accra,CO60
ST367,Cochabamba,CO88
ST368,Biobio,CO89
ST369,Santiago,CO89
ST370,Nairobi,CO93
ST371,Taranaki,CO4
ST372,Alberta,CO29
ST373,Sikasso,CO94
ST374,Amapá,CO7
ST375,Misratah,CO95
ST376,Matanzas,CO50
ST377,T?nh C?n Th?,CO49
ST378,Las Tunas,CO50
ST379,Manawatu-Wanganui,CO4
ST380,Valparaíso,CO89
ST381,Lara,CO96
ST382,San Fernando,CO97
ST383,Dublin,CO98
ST384,Marrakech-Tensift-El Haouz,CO28
ST385,Sofiya-Grad,CO99
ST386,Dnipropetrovs'k,CO26
ST387,Quindío,CO32
ST388,Perak,CO34
ST389,Shanxi,CO8
ST390,Dagestan,CO43
ST391,Guelma,CO78
ST392,Tyrol,CO31
ST393,Panama,CO100
ST394,Pernambuco,CO7
ST395,Odisha,CO17
ST396,Atlántico,CO32
ST397,Tel Aviv,CO101
ST398,Lagos,CO80
ST399,Chimaltenango,CO38
ST400,Castile-La Mancha,CO25
ST401,Villa Clara,CO50
ST402,Los Lagos,CO89
ST403,Annaba,CO78
ST404,Utrecht,CO33
ST405,Nagasaki,CO42
ST406,Selangor,CO34
ST407,Kiên Giang,CO49
ST408,Santa Cruz,CO88
ST409,Donetsk,CO26
ST410,Xinjiang Uygur,CO8
ST411,Ouest,CO102
ST412,Brasov,CO51
ST413,Hiroshima,CO42
ST414,Gelderland,CO33
ST415,North Dakota,CO0
ST416,Th? Dô Hà N?i,CO49
ST417,Limburg,CO57
ST418,Pará,CO7
ST419,Liguria,CO10
ST420,Connecticut,CO0
ST421,Sumatera Barat,CO20
ST422,Los Rios,CO35
ST423,Al Jawf,CO6
ST424,Champagne-Ardenne,CO9
ST425,Saint Michael,CO103
ST426,Kano,CO80
ST427,Murcia,CO25
ST428,Fès-Boulemane,CO28
ST429,Ciego de Ávila,CO50
ST430,Arkhangel'sk,CO43
ST431,Ljubljana,CO104
ST432,Chernihiv,CO26
ST433,Bamako,CO94
ST434,Montevideo,CO21
ST435,Nayarit,CO14
ST436,Sicily,CO10
ST437,Boeny,CO71
ST438,Saida,CO78
ST439,Stavropol',CO43
ST440,Nampula,CO23
ST441,Vinnytsya,CO26
ST442,Southern,CO101
ST443,Eastern,CO61
ST444,Galati,CO51
ST445,Centre,CO9
ST446,Banghazi,CO95
ST447,Qinghai,CO8
ST448,Tabuk,CO6
ST449,Guizhou,CO8
ST450,Tokyo,CO42
ST451,Cork,CO98
ST452,Lusaka,CO61
ST453,Al Basrah,CO62
ST454,Santa Ana,CO15
ST455,Mwanza,CO11
ST456,Chiriquí,CO100
ST457,Busan,CO79
ST458,Holguín,CO50
ST459,Carinthia,CO31
ST460,Escuintla,CO38
ST461,Qom,CO22
ST462,Al Gharbiyah,CO44
ST463,Provincia de Buenos Aires,CO47
ST464,Skåne,CO72
ST465,Budapest,CO54
ST466,Maritime,CO105
ST467,Al Bahr Al Ahmar,CO44
ST468,Arusha,CO11
ST469,Campeche,CO14
ST470,La Vega,CO18
ST471,Nouakchott,CO106
ST472,Saint-Louis,CO3
ST473,Magdalena,CO32
ST474,Córdoba,CO47
ST475,Oregon,CO0
ST476,San Juan,CO47
ST477,Amazonas,CO7
ST478,South Holland,CO33
ST479,Värmland,CO72
ST480,Shaanxi,CO8
ST481,Karbala',CO62
ST482,Hrodna,CO39
ST483,Tennessee,CO0
ST484,South Carolina,CO0
ST485,Caldas,CO32
ST486,Luanda,CO56
ST487,Equateur,CO19
ST488,Morelos,CO14
ST489,Cortés,CO83
ST490,Marlborough,CO4
ST491,Nzérékoré,CO107
ST492,Kaduna,CO80
ST493,Duarte,CO18
ST494,Shumen,CO99
ST495,Hainaut,CO57
ST496,Oran,CO78
ST497,Kigali,CO108
ST498,Adana,CO52
ST499,Montana,CO0
ST500,Plateaux,CO105
ST501,Riau,CO20
ST502,Valle del Cauca,CO32
ST503,Ouest,CO53
ST504,Ceará,CO7
ST505,Kwazulu-natal,CO41
ST506,Luhans'k,CO26
ST507,Geneva,CO65
ST508,Guerrero,CO14
ST509,Chubut,CO47
ST510,Chaco,CO47
ST511,Hovedstaden,CO109
ST512,Niamey,CO110
ST513,Ankara,CO52
ST514,Upper Austria,CO31
ST515,Iowa,CO0
ST516,National Capital,CO111
ST517,Kerman,CO22
ST518,Atlántida,CO83
ST519,Nelson,CO4
ST520,Pomerania,CO12
ST521,Puducherry,CO17
ST522,Arkansas,CO0
ST523,Gyeongsangnam,CO79
ST524,Brandenburg,CO2
ST525,Saxony-Anhalt,CO2
ST526,Tolima,CO32
ST527,Ulaanbaatar,CO112
ST528,Wyoming,CO0
ST529,Umbria,CO10
ST530,Groningen,CO33
ST531,Red Sea,CO113
ST532,Kanagawa,CO42
ST533,Coimbra,CO70
ST534,Vallee Du Bandama,CO82
ST535,Anzoátegui,CO96
ST536,New Mexico,CO0
ST537,Choluteca,CO83
ST538,Khartoum,CO113
ST539,Al Minya,CO44
ST540,Lima (city),CO114
ST541,Daejeon,CO79
ST542,Zambezia,CO23
ST543,Rajshahi,CO24
ST544,Querétaro,CO14
ST545,Prahova,CO51
ST546,Kassala,CO113
ST547,Kordestan,CO22
ST548,Risaralda,CO32
ST549,Negeri Sembilan,CO34
ST550,Hradec Kralove,CO85
ST551,Nusa Tenggara Timur,CO20
ST552,Fukuoka,CO42
ST553,Alagoas,CO7
ST554,Salah Ad Din,CO62
ST555,Sumy,CO26
